Local Time,Hour,Day,EightHour,Temperature,Consumption,Cooling,Appliances,Baseload,Occupancy
2015-07-01 00:00:00,0,2015-07-01 00:00:00,2015-07-01 00:00:00,62.1,0.275072089201,0.0653421749307,0.0680807117369,0.141649202533,1
2015-07-01 01:00:00,1,2015-07-01 00:00:00,2015-07-01 00:00:00,62.1,0.30165532227,0.0615746974465,0.0718537289058,0.168226895918,1
2015-07-01 02:00:00,2,2015-07-01 00:00:00,2015-07-01 00:00:00,61.0,0.415138112033,0.142971832354,0.0884772936834,0.183688985996,1
2015-07-01 03:00:00,3,2015-07-01 00:00:00,2015-07-01 00:00:00,61.0,0.279989356788,0.0492523480944,0.0963693105599,0.134367698134,1
2015-07-01 04:00:00,4,2015-07-01 00:00:00,2015-07-01 00:00:00,61.0,0.405542821153,0.170602740277,0.139947709942,0.0949923709337,1
2015-07-01 05:00:00,5,2015-07-01 00:00:00,2015-07-01 00:00:00,62.1,0.595136760103,0.0989988553549,0.274103114856,0.222034789892,1
2015-07-01 06:00:00,6,2015-07-01 00:00:00,2015-07-01 00:00:00,62.1,0.985696432293,0.104436073412,0.720977210573,0.160283148308,2
2015-07-01 07:00:00,7,2015-07-01 00:00:00,2015-07-01 00:00:00,62.1,0.64754636269,0.132918467364,0.225547679069,0.289080216256,2
2015-07-01 08:00:00,8,2015-07-01 00:00:00,2015-07-01 08:00:00,63.0,0.499338115941,0.0647534176756,0.131209603214,0.303375095051,0
2015-07-01 09:00:00,9,2015-07-01 00:00:00,2015-07-01 08:00:00,64.9,0.504074790438,0.150534721434,0.087051442137,0.266488626866,0
2015-07-01 10:00:00,10,2015-07-01 00:00:00,2015-07-01 08:00:00,66.9,0.229538752272,0.06995427415,0.0895927351003,0.0699917430217,0
2015-07-01 11:00:00,11,2015-07-01 00:00:00,2015-07-01 08:00:00,66.9,0.380128190806,0.063469741915,0.162346587281,0.15431186161,0
2015-07-01 12:00:00,12,2015-07-01 00:00:00,2015-07-01 08:00:00,68.0,1.22635146351,0.106127423606,0.934621782832,0.185602257069,2
2015-07-01 13:00:00,13,2015-07-01 00:00:00,2015-07-01 08:00:00,69.1,0.611941974803,0.143778425683,0.140594288825,0.327569260295,0
2015-07-01 14:00:00,14,2015-07-01 00:00:00,2015-07-01 08:00:00,73.9,0.482456403103,0.141974060435,0.16735514132,0.173127201349,0
2015-07-01 15:00:00,15,2015-07-01 00:00:00,2015-07-01 08:00:00,75.0,0.607661229401,0.0920445331863,0.161166062066,0.354450634149,0
2015-07-01 16:00:00,16,2015-07-01 00:00:00,2015-07-01 16:00:00,75.0,1.00997683609,0.638359110749,0.277957220313,0.0936605050237,2
2015-07-01 17:00:00,17,2015-07-01 00:00:00,2015-07-01 16:00:00,75.0,1.43198983639,0.608393839782,0.618999147974,0.20459684863,2
2015-07-01 18:00:00,18,2015-07-01 00:00:00,2015-07-01 16:00:00,73.9,0.331689681005,0.08253927614,0.0612205268385,0.187929878027,0
2015-07-01 19:00:00,19,2015-07-01 00:00:00,2015-07-01 16:00:00,73.0,0.242169909317,0.0666914300843,0.0407220373458,0.134756441887,0
2015-07-01 20:00:00,20,2015-07-01 00:00:00,2015-07-01 16:00:00,70.0,0.786374631894,0.0984912652879,0.313222415558,0.374660951048,2
2015-07-01 21:00:00,21,2015-07-01 00:00:00,2015-07-01 16:00:00,69.1,0.86212087111,0.0788600283216,0.478953683352,0.304307159436,2
2015-07-01 22:00:00,22,2015-07-01 00:00:00,2015-07-01 16:00:00,64.9,0.300757029073,0.0820264113708,0.0436744330511,0.175056184651,1
2015-07-01 23:00:00,23,2015-07-01 00:00:00,2015-07-01 16:00:00,64.0,0.556236034137,0.125650234884,0.150937623612,0.279648175642,1
2015-07-02 00:00:00,0,2015-07-02 00:00:00,2015-07-02 00:00:00,62.1,0.6249604574,0.145901236988,0.109882108612,0.369177111801,1
2015-07-02 01:00:00,1,2015-07-02 00:00:00,2015-07-02 00:00:00,63.0,0.477090190027,0.127985552767,0.0714667271441,0.277637910116,1
2015-07-02 02:00:00,2,2015-07-02 00:00:00,2015-07-02 00:00:00,60.1,0.386333770254,0.076360898834,0.128359998171,0.181612873249,1
2015-07-02 03:00:00,3,2015-07-02 00:00:00,2015-07-02 00:00:00,61.0,0.314400352459,0.0693569391449,0.0548457130922,0.190197700222,1
2015-07-02 04:00:00,4,2015-07-02 00:00:00,2015-07-02 00:00:00,60.1,0.419531755624,0.112689661873,0.139121625478,0.167720468273,1
2015-07-02 05:00:00,5,2015-07-02 00:00:00,2015-07-02 00:00:00,61.0,0.326743126065,0.0852092955102,0.0208923674435,0.220641463111,1
2015-07-02 06:00:00,6,2015-07-02 00:00:00,2015-07-02 00:00:00,60.1,1.06778618338,0.107923949832,0.733735051334,0.226127182216,2
2015-07-02 07:00:00,7,2015-07-02 00:00:00,2015-07-02 00:00:00,61.0,0.817699544288,0.0752444593867,0.605743957971,0.136711126931,2
2015-07-02 08:00:00,8,2015-07-02 00:00:00,2015-07-02 08:00:00,61.0,0.31228396761,0.0909738653819,0.116294534923,0.105015567306,0
2015-07-02 09:00:00,9,2015-07-02 00:00:00,2015-07-02 08:00:00,66.9,0.615630220797,0.119951240442,0.139437358136,0.356241622219,0
2015-07-02 10:00:00,10,2015-07-02 00:00:00,2015-07-02 08:00:00,69.1,0.392304072578,0.0534529602125,0.0975559755107,0.241295136855,0
2015-07-02 11:00:00,11,2015-07-02 00:00:00,2015-07-02 08:00:00,71.1,0.297345381262,0.11044025073,0.0734711618546,0.113433968677,0
2015-07-02 12:00:00,12,2015-07-02 00:00:00,2015-07-02 08:00:00,72.0,0.467069912354,0.0870085195598,0.0666363287401,0.313425064054,0
2015-07-02 13:00:00,13,2015-07-02 00:00:00,2015-07-02 08:00:00,73.9,1.11695231435,0.521251957792,0.138557137481,0.457143219078,2
2015-07-02 14:00:00,14,2015-07-02 00:00:00,2015-07-02 08:00:00,73.9,0.531804826494,0.099663268434,0.168480698641,0.263660859419,0
2015-07-02 15:00:00,15,2015-07-02 00:00:00,2015-07-02 08:00:00,77.0,0.261536365911,0.0612880182137,0.0761681231406,0.124080224556,0
2015-07-02 16:00:00,16,2015-07-02 00:00:00,2015-07-02 16:00:00,77.0,0.266873167707,0.119418421725,0.0927091075145,0.0547456384679,0
2015-07-02 17:00:00,17,2015-07-02 00:00:00,2015-07-02 16:00:00,77.0,0.476363329149,0.144599538651,0.151178062846,0.180585727652,0
2015-07-02 18:00:00,18,2015-07-02 00:00:00,2015-07-02 16:00:00,75.9,1.87243889298,0.7345312464,0.737605347444,0.40030229914,2
2015-07-02 19:00:00,19,2015-07-02 00:00:00,2015-07-02 16:00:00,75.0,1.91315586826,0.308188716369,1.22790207084,0.377065081054,2
2015-07-02 20:00:00,20,2015-07-02 00:00:00,2015-07-02 16:00:00,73.0,1.36535310833,0.627710804584,0.431039726075,0.306602577673,2
2015-07-02 21:00:00,21,2015-07-02 00:00:00,2015-07-02 16:00:00,71.1,0.519388215423,0.168712253223,0.155080078794,0.195595883406,2
2015-07-02 22:00:00,22,2015-07-02 00:00:00,2015-07-02 16:00:00,66.9,0.397757972615,0.124451122979,0.067411308808,0.205895540828,1
2015-07-02 23:00:00,23,2015-07-02 00:00:00,2015-07-02 16:00:00,64.9,0.471647840197,0.170999826238,0.137175565676,0.163472448282,1
2015-07-03 00:00:00,0,2015-07-03 00:00:00,2015-07-03 00:00:00,64.0,0.48266134176,0.121100275055,0.0509261677131,0.310634898992,1
2015-07-03 01:00:00,1,2015-07-03 00:00:00,2015-07-03 00:00:00,63.0,0.367644265995,0.0806768644856,0.0844201548255,0.202547246684,1
2015-07-03 02:00:00,2,2015-07-03 00:00:00,2015-07-03 00:00:00,61.0,0.421625512158,0.0902256576045,0.0454650474322,0.285934807121,1
2015-07-03 03:00:00,3,2015-07-03 00:00:00,2015-07-03 00:00:00,59.0,0.558370770599,0.0903460405207,0.185663386343,0.282361343735,1
2015-07-03 04:00:00,4,2015-07-03 00:00:00,2015-07-03 00:00:00,59.0,0.496510158884,0.178888533028,0.117489856389,0.200131769467,1
2015-07-03 05:00:00,5,2015-07-03 00:00:00,2015-07-03 00:00:00,57.0,0.554778522666,0.0710090965143,0.233179373009,0.250590053143,1
2015-07-03 06:00:00,6,2015-07-03 00:00:00,2015-07-03 00:00:00,57.9,0.80835348984,0.0854910118257,0.45487828215,0.267984195864,2
2015-07-03 07:00:00,7,2015-07-03 00:00:00,2015-07-03 00:00:00,61.0,0.602963128825,0.106235985289,0.284111366115,0.212615777421,2
2015-07-03 08:00:00,8,2015-07-03 00:00:00,2015-07-03 08:00:00,64.0,0.27162756035,0.0670272339058,0.0754476653097,0.129152661135,0
2015-07-03 09:00:00,9,2015-07-03 00:00:00,2015-07-03 08:00:00,70.0,0.533911645285,0.0792746777833,0.0690019415234,0.385635025978,0
2015-07-03 10:00:00,10,2015-07-03 00:00:00,2015-07-03 08:00:00,73.0,0.348010008747,0.0901450082837,0.100759334577,0.157105665887,0
2015-07-03 11:00:00,11,2015-07-03 00:00:00,2015-07-03 08:00:00,73.9,0.383259721207,0.120947455527,0.147935150331,0.11437711535,0
2015-07-03 12:00:00,12,2015-07-03 00:00:00,2015-07-03 08:00:00,75.9,0.389198382294,0.065680521809,0.0701920320695,0.253325828416,0
2015-07-03 13:00:00,13,2015-07-03 00:00:00,2015-07-03 08:00:00,79.0,0.288133338519,0.070879325046,0.105266211248,0.111987802225,0
2015-07-03 14:00:00,14,2015-07-03 00:00:00,2015-07-03 08:00:00,79.0,0.289230188395,0.082161253418,0.0766863999978,0.13038253498,0
2015-07-03 15:00:00,15,2015-07-03 00:00:00,2015-07-03 08:00:00,78.1,0.32475198208,0.0569433850729,0.106266812108,0.161541784899,0
2015-07-03 16:00:00,16,2015-07-03 00:00:00,2015-07-03 16:00:00,78.1,1.51503021083,0.871695216842,0.392159005359,0.251175988629,2
2015-07-03 17:00:00,17,2015-07-03 00:00:00,2015-07-03 16:00:00,77.0,1.81769168905,1.16138310001,0.565137552362,0.0911710366782,2
2015-07-03 18:00:00,18,2015-07-03 00:00:00,2015-07-03 16:00:00,75.0,1.11998854258,0.443724021083,0.475046506077,0.201218015422,2
2015-07-03 19:00:00,19,2015-07-03 00:00:00,2015-07-03 16:00:00,70.0,0.694873376813,0.0760465887886,0.48956369668,0.129263091344,2
2015-07-03 20:00:00,20,2015-07-03 00:00:00,2015-07-03 16:00:00,68.0,1.02248760326,0.103672543278,0.665289605067,0.253525454917,2
2015-07-03 21:00:00,21,2015-07-03 00:00:00,2015-07-03 16:00:00,68.0,0.726813081548,0.0611049645419,0.441297747361,0.224410369645,2
2015-07-03 22:00:00,22,2015-07-03 00:00:00,2015-07-03 16:00:00,66.9,0.347005327286,0.0737790270017,0.110864259557,0.162362040727,1
2015-07-03 23:00:00,23,2015-07-03 00:00:00,2015-07-03 16:00:00,66.9,0.760804577297,0.0569215624979,0.457584621455,0.246298393343,2
2015-07-04 00:00:00,0,2015-07-04 00:00:00,2015-07-04 00:00:00,66.9,0.396429085364,0.160428102174,0.166056403918,0.0699445792719,1
2015-07-04 01:00:00,1,2015-07-04 00:00:00,2015-07-04 00:00:00,66.9,0.434433526599,0.105098738803,0.0880046757847,0.241330112011,1
2015-07-04 02:00:00,2,2015-07-04 00:00:00,2015-07-04 00:00:00,66.0,0.958823205225,0.139412277444,0.593382507379,0.226028420403,2
2015-07-04 03:00:00,3,2015-07-04 00:00:00,2015-07-04 00:00:00,66.0,0.530874393896,0.0870906610959,0.0619398291277,0.381843903673,1
2015-07-04 04:00:00,4,2015-07-04 00:00:00,2015-07-04 00:00:00,66.0,0.475738254936,0.0925581105069,0.0996664352239,0.283513709205,1
2015-07-04 05:00:00,5,2015-07-04 00:00:00,2015-07-04 00:00:00,66.0,0.48234923121,0.0811654627451,0.160404539904,0.240779228561,2
2015-07-04 06:00:00,6,2015-07-04 00:00:00,2015-07-04 00:00:00,66.0,0.718013129493,0.0397004804153,0.440188588646,0.238124060432,2
2015-07-04 07:00:00,7,2015-07-04 00:00:00,2015-07-04 00:00:00,66.9,0.289829761682,0.0919249996016,0.0794234819135,0.118481280167,0
2015-07-04 08:00:00,8,2015-07-04 00:00:00,2015-07-04 08:00:00,68.0,0.682956480866,0.135466990226,0.418501749229,0.12898774141,2
2015-07-04 09:00:00,9,2015-07-04 00:00:00,2015-07-04 08:00:00,69.1,0.511254843672,0.0751616870593,0.196316684351,0.239776472262,0
2015-07-04 10:00:00,10,2015-07-04 00:00:00,2015-07-04 08:00:00,71.1,0.74706181998,0.0711256568847,0.12172149879,0.554214664305,0
2015-07-04 11:00:00,11,2015-07-04 00:00:00,2015-07-04 08:00:00,73.9,0.346965805364,0.131839725708,0.112739464619,0.102386615037,0
2015-07-04 12:00:00,12,2015-07-04 00:00:00,2015-07-04 08:00:00,77.0,0.236905688662,0.0626883685002,0.0741068571086,0.100110463053,0
2015-07-04 13:00:00,13,2015-07-04 00:00:00,2015-07-04 08:00:00,78.1,0.428582058723,0.0796870470068,0.169211844635,0.179683167081,0
2015-07-04 14:00:00,14,2015-07-04 00:00:00,2015-07-04 08:00:00,79.0,0.40906752566,0.14637145651,0.11776602004,0.14493004911,0
2015-07-04 15:00:00,15,2015-07-04 00:00:00,2015-07-04 08:00:00,80.1,1.14075500189,0.64310274071,0.289706936742,0.207945324436,2
2015-07-04 16:00:00,16,2015-07-04 00:00:00,2015-07-04 16:00:00,80.1,0.307185756567,0.0618205925076,0.0952633697083,0.150101794351,0
2015-07-04 17:00:00,17,2015-07-04 00:00:00,2015-07-04 16:00:00,79.0,0.428383610798,0.0795931450453,0.102320390987,0.246470074766,0
2015-07-04 18:00:00,18,2015-07-04 00:00:00,2015-07-04 16:00:00,78.1,1.90766225472,1.28489999454,0.48873214683,0.134030113355,2
2015-07-04 19:00:00,19,2015-07-04 00:00:00,2015-07-04 16:00:00,77.0,0.230058168326,0.0781464185346,0.0580218502363,0.093889899555,0
2015-07-04 20:00:00,20,2015-07-04 00:00:00,2015-07-04 16:00:00,72.0,1.3051633313,0.502975224908,0.55067753159,0.2515105748,2
2015-07-04 21:00:00,21,2015-07-04 00:00:00,2015-07-04 16:00:00,72.0,0.704709926471,0.304026586249,0.309783186282,0.0909001539399,2
2015-07-04 22:00:00,22,2015-07-04 00:00:00,2015-07-04 16:00:00,70.0,0.61275308512,0.10781315544,0.130106145051,0.374833784629,1
2015-07-04 23:00:00,23,2015-07-04 00:00:00,2015-07-04 16:00:00,68.0,0.237553311076,0.0440512653907,0.0931368140019,0.100365231684,1
2015-07-05 00:00:00,0,2015-07-05 00:00:00,2015-07-05 00:00:00,64.0,0.329892182481,0.0562789568674,0.160708895427,0.112904330186,1
2015-07-05 01:00:00,1,2015-07-05 00:00:00,2015-07-05 00:00:00,62.1,0.587548126952,0.0813732789194,0.199141386454,0.307033461578,1
2015-07-05 02:00:00,2,2015-07-05 00:00:00,2015-07-05 00:00:00,61.0,0.307347855854,0.072775747278,0.0785532225901,0.156018885986,1
2015-07-05 03:00:00,3,2015-07-05 00:00:00,2015-07-05 00:00:00,57.9,0.277936108058,0.0675523493525,0.0526662048681,0.157717553837,1
2015-07-05 04:00:00,4,2015-07-05 00:00:00,2015-07-05 00:00:00,60.1,0.408386662312,0.104863900288,0.215117742592,0.0884050194319,1
2015-07-05 05:00:00,5,2015-07-05 00:00:00,2015-07-05 00:00:00,57.9,0.383285415921,0.0950733497066,0.127120280608,0.161091785606,1
2015-07-05 06:00:00,6,2015-07-05 00:00:00,2015-07-05 00:00:00,59.0,0.559082437862,0.0988547927918,0.291293347611,0.16893429746,2
2015-07-05 07:00:00,7,2015-07-05 00:00:00,2015-07-05 00:00:00,60.1,0.57610145998,0.0618591946477,0.380370696448,0.133871568884,2
2015-07-05 08:00:00,8,2015-07-05 00:00:00,2015-07-05 08:00:00,64.0,0.330117646962,0.0945067948249,0.0990467644711,0.136564087666,0
2015-07-05 09:00:00,9,2015-07-05 00:00:00,2015-07-05 08:00:00,68.0,0.511255665559,0.130901071693,0.148942831733,0.231411762133,0
2015-07-05 10:00:00,10,2015-07-05 00:00:00,2015-07-05 08:00:00,72.0,0.177876466223,0.0395197102945,0.0510291785232,0.0873275774049,0
2015-07-05 11:00:00,11,2015-07-05 00:00:00,2015-07-05 08:00:00,75.0,0.354362217466,0.0697561564295,0.191231135093,0.0933749259436,0
2015-07-05 12:00:00,12,2015-07-05 00:00:00,2015-07-05 08:00:00,75.9,0.345553683507,0.0771655136185,0.0595126216741,0.208875548215,0
2015-07-05 13:00:00,13,2015-07-05 00:00:00,2015-07-05 08:00:00,80.1,0.277215028347,0.0591180239878,0.0681462605755,0.149950743784,0
2015-07-05 14:00:00,14,2015-07-05 00:00:00,2015-07-05 08:00:00,80.1,0.452727885022,0.167425651698,0.105297965249,0.180004268075,0
2015-07-05 15:00:00,15,2015-07-05 00:00:00,2015-07-05 08:00:00,81.0,0.576256643137,0.209017188783,0.111582617608,0.255656836746,0
2015-07-05 16:00:00,16,2015-07-05 00:00:00,2015-07-05 16:00:00,82.0,1.82777311493,1.11650382827,0.365557401341,0.345711885325,2
2015-07-05 17:00:00,17,2015-07-05 00:00:00,2015-07-05 16:00:00,81.0,0.393809382476,0.156599062403,0.13001945818,0.107190861892,0
2015-07-05 18:00:00,18,2015-07-05 00:00:00,2015-07-05 16:00:00,80.1,0.45901058878,0.0670648791722,0.162355785175,0.229589924433,0
2015-07-05 19:00:00,19,2015-07-05 00:00:00,2015-07-05 16:00:00,78.1,0.410126101314,0.0685458682294,0.0890537510469,0.252526482038,0
2015-07-05 20:00:00,20,2015-07-05 00:00:00,2015-07-05 16:00:00,77.0,0.242613036421,0.130006620086,0.0791141498574,0.0334922664772,0
2015-07-05 21:00:00,21,2015-07-05 00:00:00,2015-07-05 16:00:00,75.9,1.00799585328,0.57238302924,0.254260405561,0.181352418477,2
2015-07-05 22:00:00,22,2015-07-05 00:00:00,2015-07-05 16:00:00,73.0,0.9936128705,0.629270279666,0.0880760306956,0.276266560139,1
2015-07-05 23:00:00,23,2015-07-05 00:00:00,2015-07-05 16:00:00,73.0,0.944594653977,0.487713971434,0.121629488866,0.335251193676,1
2015-07-06 00:00:00,0,2015-07-06 00:00:00,2015-07-06 00:00:00,73.0,0.607859021769,0.371327537587,0.102816934294,0.133714549889,1
2015-07-06 01:00:00,1,2015-07-06 00:00:00,2015-07-06 00:00:00,73.0,0.65865822637,0.304464682014,0.114946724264,0.239246820091,1
2015-07-06 02:00:00,2,2015-07-06 00:00:00,2015-07-06 00:00:00,72.0,0.58084005303,0.310753750068,0.0826860701127,0.187400232849,1
2015-07-06 03:00:00,3,2015-07-06 00:00:00,2015-07-06 00:00:00,73.0,0.613337089409,0.296585818159,0.142353635465,0.174397635784,1
2015-07-06 04:00:00,4,2015-07-06 00:00:00,2015-07-06 00:00:00,72.0,0.629946068473,0.273725020269,0.113329732939,0.242891315265,1
2015-07-06 05:00:00,5,2015-07-06 00:00:00,2015-07-06 00:00:00,71.1,0.4364880787,0.177077383191,0.096804267528,0.16260642798,1
2015-07-06 06:00:00,6,2015-07-06 00:00:00,2015-07-06 00:00:00,71.1,0.647229377762,0.280663945317,0.23000876043,0.136556672016,2
2015-07-06 07:00:00,7,2015-07-06 00:00:00,2015-07-06 00:00:00,72.0,0.301498960036,0.0360357144561,0.118344777338,0.147118468242,0
2015-07-06 08:00:00,8,2015-07-06 00:00:00,2015-07-06 08:00:00,73.0,0.52704641055,0.148663676049,0.160528083248,0.217854651252,0
2015-07-06 09:00:00,9,2015-07-06 00:00:00,2015-07-06 08:00:00,75.0,0.376172081097,0.0763235828534,0.135730073041,0.164118425202,0
2015-07-06 10:00:00,10,2015-07-06 00:00:00,2015-07-06 08:00:00,77.0,0.284179349298,0.0787967846176,0.115884806619,0.0894977580616,0
2015-07-06 11:00:00,11,2015-07-06 00:00:00,2015-07-06 08:00:00,79.0,0.352195696326,0.0737464383429,0.178329553965,0.100119704018,0
2015-07-06 12:00:00,12,2015-07-06 00:00:00,2015-07-06 08:00:00,75.9,0.388341758953,0.0975013185662,0.13779595787,0.153044482517,0
2015-07-06 13:00:00,13,2015-07-06 00:00:00,2015-07-06 08:00:00,72.0,0.44111928951,0.136222211226,0.158290171783,0.1466069065,0
2015-07-06 14:00:00,14,2015-07-06 00:00:00,2015-07-06 08:00:00,75.0,0.487174915322,0.0945768252873,0.124749848741,0.267848241294,0
2015-07-06 15:00:00,15,2015-07-06 00:00:00,2015-07-06 08:00:00,79.0,0.440754688463,0.0867876394272,0.038816188946,0.31515086009,0
2015-07-06 16:00:00,16,2015-07-06 00:00:00,2015-07-06 16:00:00,80.1,1.293524679,0.640571646799,0.229639762979,0.423313269225,2
2015-07-06 17:00:00,17,2015-07-06 00:00:00,2015-07-06 16:00:00,81.0,0.623139467295,0.125097576678,0.278754533423,0.219287357194,0
2015-07-06 18:00:00,18,2015-07-06 00:00:00,2015-07-06 16:00:00,77.0,0.390924530894,0.0754100588791,0.111519288969,0.203995183045,0
2015-07-06 19:00:00,19,2015-07-06 00:00:00,2015-07-06 16:00:00,77.0,0.330250817724,0.091254738601,0.0518374619727,0.187158617151,0
2015-07-06 20:00:00,20,2015-07-06 00:00:00,2015-07-06 16:00:00,73.9,0.977717750508,0.457303342334,0.269131162385,0.251283245789,2
2015-07-06 21:00:00,21,2015-07-06 00:00:00,2015-07-06 16:00:00,72.0,1.38231508562,0.479760489133,0.710994025085,0.191560571401,2
2015-07-06 22:00:00,22,2015-07-06 00:00:00,2015-07-06 16:00:00,71.1,0.360173668286,0.153660816621,0.0579866395604,0.148526212104,1
2015-07-06 23:00:00,23,2015-07-06 00:00:00,2015-07-06 16:00:00,70.0,0.293215712106,0.0655563357654,0.0936864878374,0.133972888503,1
2015-07-07 00:00:00,0,2015-07-07 00:00:00,2015-07-07 00:00:00,69.1,0.524015207442,0.157764177501,0.104283050958,0.261967978983,1
2015-07-07 01:00:00,1,2015-07-07 00:00:00,2015-07-07 00:00:00,68.0,0.333566808799,0.0987908030313,0.0799630594073,0.154812946361,1
2015-07-07 02:00:00,2,2015-07-07 00:00:00,2015-07-07 00:00:00,70.0,0.44318828314,0.103305772333,0.119904505025,0.219978005783,1
2015-07-07 03:00:00,3,2015-07-07 00:00:00,2015-07-07 00:00:00,70.0,0.437541515991,0.0625242425932,0.16010670322,0.214910570179,1
