Local Time,Hour,Day,EightHour,Temperature,Consumption,Cooling,Appliances,Baseload,Occupancy
2015-07-07 04:00:00,4,2015-07-07 00:00:00,2015-07-07 00:00:00,70.0,0.345405402787,0.0655580905465,0.124266053443,0.155581258797,1
2015-07-07 05:00:00,5,2015-07-07 00:00:00,2015-07-07 00:00:00,68.0,0.696185774143,0.148799851706,0.284416433621,0.262969488816,2
2015-07-07 06:00:00,6,2015-07-07 00:00:00,2015-07-07 00:00:00,66.9,0.763537241802,0.118421927175,0.3414028427,0.303712471926,2
2015-07-07 07:00:00,7,2015-07-07 00:00:00,2015-07-07 00:00:00,70.0,0.325243050478,0.0700019447328,0.0804662186756,0.17477488707,0
2015-07-07 08:00:00,8,2015-07-07 00:00:00,2015-07-07 08:00:00,73.0,0.271610050894,0.113299624525,0.0310121092256,0.127298317143,0
2015-07-07 09:00:00,9,2015-07-07 00:00:00,2015-07-07 08:00:00,75.9,0.484576631899,0.11031375847,0.081707437172,0.292555436257,0
2015-07-07 10:00:00,10,2015-07-07 00:00:00,2015-07-07 08:00:00,79.0,1.56258331197,0.766008137801,0.501073779508,0.295501394656,2
2015-07-07 11:00:00,11,2015-07-07 00:00:00,2015-07-07 08:00:00,80.1,0.299236962016,0.067786304768,0.0484157851307,0.183034872118,0
2015-07-07 12:00:00,12,2015-07-07 00:00:00,2015-07-07 08:00:00,82.0,0.374957350295,0.221054640209,0.0457776429614,0.108125067124,0
2015-07-07 13:00:00,13,2015-07-07 00:00:00,2015-07-07 08:00:00,82.9,0.427346042696,0.112211376976,0.163518285935,0.151616379785,0
2015-07-07 14:00:00,14,2015-07-07 00:00:00,2015-07-07 08:00:00,84.9,2.57622646413,1.49763825794,0.830761555839,0.247826650351,2
2015-07-07 15:00:00,15,2015-07-07 00:00:00,2015-07-07 08:00:00,84.9,0.878795482983,0.543506591348,0.0989522675277,0.236336624108,0
2015-07-07 16:00:00,16,2015-07-07 00:00:00,2015-07-07 16:00:00,84.0,1.90947522762,1.01411281728,0.712719660906,0.182642749432,2
2015-07-07 17:00:00,17,2015-07-07 00:00:00,2015-07-07 16:00:00,82.9,2.19517623311,1.82609994107,0.249351552143,0.119724739901,2
2015-07-07 18:00:00,18,2015-07-07 00:00:00,2015-07-07 16:00:00,82.0,1.45125319708,1.15963785505,0.15197053854,0.139644803487,2
2015-07-07 19:00:00,19,2015-07-07 00:00:00,2015-07-07 16:00:00,82.0,0.32536460246,0.16675583776,0.10231365203,0.0562951126695,0
2015-07-07 20:00:00,20,2015-07-07 00:00:00,2015-07-07 16:00:00,72.0,0.9512769797,0.127263298791,0.702081549033,0.121932131876,2
2015-07-07 21:00:00,21,2015-07-07 00:00:00,2015-07-07 16:00:00,72.0,1.2102356708,0.321942879828,0.740344681762,0.147948109213,2
2015-07-07 22:00:00,22,2015-07-07 00:00:00,2015-07-07 16:00:00,72.0,0.740572432825,0.408606778412,0.0956288950346,0.236336759378,1
2015-07-07 23:00:00,23,2015-07-07 00:00:00,2015-07-07 16:00:00,73.0,0.470126111829,0.205090701215,0.0887918253933,0.176243585222,1
2015-07-08 00:00:00,0,2015-07-08 00:00:00,2015-07-08 00:00:00,73.0,0.899560637374,0.444625528685,0.100205076527,0.354730032162,1
2015-07-08 01:00:00,1,2015-07-08 00:00:00,2015-07-08 00:00:00,72.0,0.688410194792,0.375866167725,0.171747394041,0.140796633027,1
2015-07-08 02:00:00,2,2015-07-08 00:00:00,2015-07-08 00:00:00,72.0,0.534084644249,0.24405321011,0.15599955634,0.134031877799,1
2015-07-08 03:00:00,3,2015-07-08 00:00:00,2015-07-08 00:00:00,71.1,0.534569169414,0.204344408091,0.114620716548,0.215604044775,1
2015-07-08 04:00:00,4,2015-07-08 00:00:00,2015-07-08 00:00:00,71.1,0.302268015039,0.127936462604,0.0615414899751,0.112790062461,1
2015-07-08 05:00:00,5,2015-07-08 00:00:00,2015-07-08 00:00:00,66.9,0.561525554299,0.11841838348,0.315246818639,0.12786035218,2
2015-07-08 06:00:00,6,2015-07-08 00:00:00,2015-07-08 00:00:00,64.0,0.655534342392,0.108683216279,0.422013133342,0.124837992772,2
2015-07-08 07:00:00,7,2015-07-08 00:00:00,2015-07-08 00:00:00,64.0,1.03197051049,0.170717447759,0.680286734219,0.180966328509,2
2015-07-08 08:00:00,8,2015-07-08 00:00:00,2015-07-08 08:00:00,64.0,0.314399849584,0.0583844720989,0.0653243831425,0.190690994343,0
2015-07-08 09:00:00,9,2015-07-08 00:00:00,2015-07-08 08:00:00,64.9,0.32676933786,0.063287887741,0.110428380532,0.153053069587,0
2015-07-08 10:00:00,10,2015-07-08 00:00:00,2015-07-08 08:00:00,66.0,0.366981675908,0.0961515594546,0.0502165450268,0.220613571427,0
2015-07-08 11:00:00,11,2015-07-08 00:00:00,2015-07-08 08:00:00,66.9,0.297448471674,0.0935723620623,0.0361655160024,0.167710593609,0
2015-07-08 12:00:00,12,2015-07-08 00:00:00,2015-07-08 08:00:00,69.1,0.31984626634,0.115937924544,0.0603585954504,0.143549746346,0
2015-07-08 13:00:00,13,2015-07-08 00:00:00,2015-07-08 08:00:00,69.1,0.346084706505,0.114915767885,0.0893032465824,0.141865692037,0
2015-07-08 14:00:00,14,2015-07-08 00:00:00,2015-07-08 08:00:00,70.0,0.34053364215,0.105057434282,0.10209589931,0.133380308557,0
2015-07-08 15:00:00,15,2015-07-08 00:00:00,2015-07-08 08:00:00,71.1,0.546453355515,0.140670451458,0.118276578975,0.287506325083,0
2015-07-08 16:00:00,16,2015-07-08 00:00:00,2015-07-08 16:00:00,71.1,1.06036986901,0.175395333323,0.612105610088,0.272868925599,2
2015-07-08 17:00:00,17,2015-07-08 00:00:00,2015-07-08 16:00:00,72.0,0.291970338306,0.0651590077563,0.0359180248305,0.190893305719,0
2015-07-08 18:00:00,18,2015-07-08 00:00:00,2015-07-08 16:00:00,71.1,0.360344255813,0.101119898825,0.0488712628859,0.210353094102,0
2015-07-08 19:00:00,19,2015-07-08 00:00:00,2015-07-08 16:00:00,70.0,0.55448371324,0.114155954862,0.218485601865,0.221842156513,0
2015-07-08 20:00:00,20,2015-07-08 00:00:00,2015-07-08 16:00:00,69.1,0.692130614024,0.0703529195208,0.282680156022,0.339097538481,2
2015-07-08 21:00:00,21,2015-07-08 00:00:00,2015-07-08 16:00:00,69.1,1.22400456986,0.155461277637,0.835504759407,0.233038532811,2
2015-07-08 22:00:00,22,2015-07-08 00:00:00,2015-07-08 16:00:00,69.1,0.40169397246,0.106223738002,0.0535236043416,0.241946630116,1
2015-07-08 23:00:00,23,2015-07-08 00:00:00,2015-07-08 16:00:00,68.0,0.468764432907,0.0979170835513,0.0926377065105,0.278209642845,1
2015-07-09 00:00:00,0,2015-07-09 00:00:00,2015-07-09 00:00:00,68.0,0.358631930893,0.0908171751549,0.0978387421357,0.169976013602,1
2015-07-09 01:00:00,1,2015-07-09 00:00:00,2015-07-09 00:00:00,66.9,0.328047139947,0.162936546584,0.0560789479124,0.10903164545,1
2015-07-09 02:00:00,2,2015-07-09 00:00:00,2015-07-09 00:00:00,66.9,0.575476803794,0.117189854681,0.0989187342377,0.359368214875,1
2015-07-09 03:00:00,3,2015-07-09 00:00:00,2015-07-09 00:00:00,66.9,0.286836538915,0.0753562185203,0.027651525695,0.1838287947,1
2015-07-09 04:00:00,4,2015-07-09 00:00:00,2015-07-09 00:00:00,68.0,0.263234555528,0.151479353172,0.0570681269654,0.0546870753907,1
2015-07-09 05:00:00,5,2015-07-09 00:00:00,2015-07-09 00:00:00,68.0,0.926176055661,0.128284252644,0.671426579265,0.126465223752,2
2015-07-09 06:00:00,6,2015-07-09 00:00:00,2015-07-09 00:00:00,68.0,0.642766654529,0.0370277575319,0.313035767138,0.29270312986,2
2015-07-09 07:00:00,7,2015-07-09 00:00:00,2015-07-09 00:00:00,69.1,0.372027134857,0.104842234103,0.0451907292376,0.221994171517,0
2015-07-09 08:00:00,8,2015-07-09 00:00:00,2015-07-09 08:00:00,72.0,0.728772738056,0.179095859725,0.233846040172,0.315830838159,2
2015-07-09 09:00:00,9,2015-07-09 00:00:00,2015-07-09 08:00:00,73.9,0.382649848435,0.112912790121,0.147188744649,0.122548313665,0
2015-07-09 10:00:00,10,2015-07-09 00:00:00,2015-07-09 08:00:00,78.1,0.310306838339,0.0711011758923,0.0843415304258,0.154864132021,0
2015-07-09 11:00:00,11,2015-07-09 00:00:00,2015-07-09 08:00:00,79.0,0.503979143934,0.0897542023948,0.0680042178057,0.346220723733,0
2015-07-09 12:00:00,12,2015-07-09 00:00:00,2015-07-09 08:00:00,81.0,0.528687027941,0.155301766897,0.141772738317,0.231612522726,0
2015-07-09 13:00:00,13,2015-07-09 00:00:00,2015-07-09 08:00:00,79.0,0.232211820841,0.0849585743298,0.0476405236572,0.099612722854,0
2015-07-09 14:00:00,14,2015-07-09 00:00:00,2015-07-09 08:00:00,80.1,0.301191581687,0.0939320117857,0.12572630374,0.0815332661614,0
2015-07-09 15:00:00,15,2015-07-09 00:00:00,2015-07-09 08:00:00,79.0,0.271827846749,0.0735336509379,0.0396351672689,0.158659028542,0
2015-07-09 16:00:00,16,2015-07-09 00:00:00,2015-07-09 16:00:00,73.0,0.800131243606,0.306341570939,0.30322265958,0.190567013087,2
2015-07-09 17:00:00,17,2015-07-09 00:00:00,2015-07-09 16:00:00,72.0,0.402575597118,0.0699024044093,0.146520973742,0.186152218967,0
2015-07-09 18:00:00,18,2015-07-09 00:00:00,2015-07-09 16:00:00,73.0,1.13586127983,0.585132360327,0.469922785211,0.0808061342973,2
2015-07-09 19:00:00,19,2015-07-09 00:00:00,2015-07-09 16:00:00,71.1,0.265717714775,0.111424467429,0.0791438081959,0.0751494391504,0
2015-07-09 20:00:00,20,2015-07-09 00:00:00,2015-07-09 16:00:00,71.1,0.419650307894,0.221374041219,0.0927363789113,0.105539887764,0
2015-07-09 21:00:00,21,2015-07-09 00:00:00,2015-07-09 16:00:00,69.1,0.840683463876,0.0879869237117,0.620551782472,0.132144757693,2
2015-07-09 22:00:00,22,2015-07-09 00:00:00,2015-07-09 16:00:00,69.1,0.454213346889,0.0770516934012,0.0469350624979,0.33022659099,1
2015-07-09 23:00:00,23,2015-07-09 00:00:00,2015-07-09 16:00:00,68.0,0.537271382537,0.0606798555471,0.0422194862178,0.434372040772,1
2015-07-10 00:00:00,0,2015-07-10 00:00:00,2015-07-10 00:00:00,66.9,0.43552041619,0.0746203232336,0.0995376866347,0.261362406321,1
2015-07-10 01:00:00,1,2015-07-10 00:00:00,2015-07-10 00:00:00,66.9,0.252320753825,0.076483009818,0.0976136509797,0.0782240930277,1
2015-07-10 02:00:00,2,2015-07-10 00:00:00,2015-07-10 00:00:00,66.9,0.550280452066,0.0833743412888,0.0268340379162,0.440072072861,1
2015-07-10 03:00:00,3,2015-07-10 00:00:00,2015-07-10 00:00:00,66.0,0.476092141543,0.0576146937281,0.181339950213,0.237137497601,1
2015-07-10 04:00:00,4,2015-07-10 00:00:00,2015-07-10 00:00:00,66.0,0.370239027063,0.143038322875,0.0630162045461,0.164184499642,1
2015-07-10 05:00:00,5,2015-07-10 00:00:00,2015-07-10 00:00:00,66.0,0.50058936167,0.0895143442822,0.0618459090789,0.349229108309,1
2015-07-10 06:00:00,6,2015-07-10 00:00:00,2015-07-10 00:00:00,64.9,0.807335366901,0.116948515245,0.431060937867,0.259325913789,2
2015-07-10 07:00:00,7,2015-07-10 00:00:00,2015-07-10 00:00:00,66.0,0.478980468127,0.0975731923544,0.120081181446,0.261326094326,0
2015-07-10 08:00:00,8,2015-07-10 00:00:00,2015-07-10 08:00:00,66.9,0.32251274542,0.0957753489066,0.0415058035237,0.18523159299,0
2015-07-10 09:00:00,9,2015-07-10 00:00:00,2015-07-10 08:00:00,68.0,0.486180229936,0.157868491492,0.0651592474782,0.263152490967,0
2015-07-10 10:00:00,10,2015-07-10 00:00:00,2015-07-10 08:00:00,66.9,0.627251084105,0.111206851518,0.155739307204,0.360304925383,0
2015-07-10 11:00:00,11,2015-07-10 00:00:00,2015-07-10 08:00:00,66.0,0.387166632959,0.0991302614622,0.0753913737731,0.212644997724,0
2015-07-10 12:00:00,12,2015-07-10 00:00:00,2015-07-10 08:00:00,66.0,0.434962685335,0.0750272908709,0.0989235555745,0.26101183889,0
2015-07-10 13:00:00,13,2015-07-10 00:00:00,2015-07-10 08:00:00,69.1,0.274755390117,0.0713145159776,0.058797496449,0.144643377691,0
2015-07-10 14:00:00,14,2015-07-10 00:00:00,2015-07-10 08:00:00,71.1,0.263904836306,0.128715013952,0.0888479677629,0.0463418545908,0
2015-07-10 15:00:00,15,2015-07-10 00:00:00,2015-07-10 08:00:00,72.0,0.353964699089,0.138395696972,0.0930320075555,0.122536994562,0
2015-07-10 16:00:00,16,2015-07-10 00:00:00,2015-07-10 16:00:00,73.0,0.394198414363,0.132633030763,0.0937159885565,0.167849395044,0
2015-07-10 17:00:00,17,2015-07-10 00:00:00,2015-07-10 16:00:00,72.0,0.502319804148,0.0556410126694,0.300623493647,0.146055297831,0
2015-07-10 18:00:00,18,2015-07-10 00:00:00,2015-07-10 16:00:00,71.1,0.461079238216,0.0904710245518,0.0781285235766,0.292479690088,0
2015-07-10 19:00:00,19,2015-07-10 00:00:00,2015-07-10 16:00:00,71.1,0.413675939421,0.0763024205306,0.125948771297,0.211424747594,0
2015-07-10 20:00:00,20,2015-07-10 00:00:00,2015-07-10 16:00:00,70.0,0.36127194758,0.0693316653596,0.0946907101915,0.197249572029,0
2015-07-10 21:00:00,21,2015-07-10 00:00:00,2015-07-10 16:00:00,69.1,0.52173031292,0.0837405885099,0.250056559592,0.187933164818,2
2015-07-10 22:00:00,22,2015-07-10 00:00:00,2015-07-10 16:00:00,69.1,0.372373289735,0.214752983119,0.0564399677896,0.101180338826,1
2015-07-10 23:00:00,23,2015-07-10 00:00:00,2015-07-10 16:00:00,68.0,0.455574503561,0.0906453209307,0.115588029477,0.249341153153,1
2015-07-11 00:00:00,0,2015-07-11 00:00:00,2015-07-11 00:00:00,68.0,0.33690448973,0.0872201467348,0.029116719943,0.220567623052,1
2015-07-11 01:00:00,1,2015-07-11 00:00:00,2015-07-11 00:00:00,66.0,0.403793739987,0.0958667150331,0.109881856879,0.198045168075,1
2015-07-11 02:00:00,2,2015-07-11 00:00:00,2015-07-11 00:00:00,66.0,0.368447920879,0.100308691568,0.0785035776378,0.189635651673,1
2015-07-11 03:00:00,3,2015-07-11 00:00:00,2015-07-11 00:00:00,66.0,0.330850943591,0.109813929958,0.0859126436925,0.135124369941,1
2015-07-11 04:00:00,4,2015-07-11 00:00:00,2015-07-11 00:00:00,64.0,0.488114958145,0.18399130669,0.075294965322,0.228828686133,1
2015-07-11 05:00:00,5,2015-07-11 00:00:00,2015-07-11 00:00:00,63.0,0.773279377971,0.0447917468693,0.619000104967,0.109487526135,2
2015-07-11 06:00:00,6,2015-07-11 00:00:00,2015-07-11 00:00:00,63.0,0.626284706725,0.111562563838,0.281285506992,0.233436635895,2
2015-07-11 07:00:00,7,2015-07-11 00:00:00,2015-07-11 00:00:00,64.9,0.584563963281,0.0811390895733,0.328830906817,0.17459396689,2
2015-07-11 08:00:00,8,2015-07-11 00:00:00,2015-07-11 08:00:00,68.0,0.511812251965,0.0734343655642,0.157519223614,0.280858662787,0
2015-07-11 09:00:00,9,2015-07-11 00:00:00,2015-07-11 08:00:00,72.0,0.403389653389,0.136492955177,0.0565744561236,0.210322242089,0
2015-07-11 10:00:00,10,2015-07-11 00:00:00,2015-07-11 08:00:00,75.0,0.462038157925,0.120539720608,0.125175660548,0.216322776769,0
2015-07-11 11:00:00,11,2015-07-11 00:00:00,2015-07-11 08:00:00,75.9,0.434397833266,0.10486362487,0.0519526366729,0.277581571724,0
2015-07-11 12:00:00,12,2015-07-11 00:00:00,2015-07-11 08:00:00,78.1,0.503545740418,0.12760467935,0.190361214475,0.185579846593,0
2015-07-11 13:00:00,13,2015-07-11 00:00:00,2015-07-11 08:00:00,81.0,0.36052691411,0.133044194534,0.10939273434,0.118089985235,0
2015-07-11 14:00:00,14,2015-07-11 00:00:00,2015-07-11 08:00:00,80.1,0.443557036107,0.138870584123,0.0971990434554,0.207487408529,0
2015-07-11 15:00:00,15,2015-07-11 00:00:00,2015-07-11 08:00:00,81.0,1.78058619611,0.867137576836,0.445863893465,0.467584725806,2
2015-07-11 16:00:00,16,2015-07-11 00:00:00,2015-07-11 16:00:00,82.0,1.92084045235,1.1520176483,0.502124273119,0.266698530931,2
2015-07-11 17:00:00,17,2015-07-11 00:00:00,2015-07-11 16:00:00,82.0,2.7659764498,2.10421053637,0.47582775825,0.185938155184,2
2015-07-11 18:00:00,18,2015-07-11 00:00:00,2015-07-11 16:00:00,81.0,0.356084557751,0.144318710193,0.0580352455974,0.153730601961,0
2015-07-11 19:00:00,19,2015-07-11 00:00:00,2015-07-11 16:00:00,79.0,0.672963696876,0.136267984372,0.0879301893935,0.448765523111,0
2015-07-11 20:00:00,20,2015-07-11 00:00:00,2015-07-11 16:00:00,75.0,0.490456250707,0.19214491199,0.192830481491,0.105480857226,2
2015-07-11 21:00:00,21,2015-07-11 00:00:00,2015-07-11 16:00:00,72.0,1.13015731944,0.326127911291,0.611767130042,0.192262278108,2
2015-07-11 22:00:00,22,2015-07-11 00:00:00,2015-07-11 16:00:00,72.0,0.744705342811,0.343908478572,0.136331969725,0.264464894513,1
2015-07-11 23:00:00,23,2015-07-11 00:00:00,2015-07-11 16:00:00,68.0,0.495764266917,0.0839615894295,0.0701778629925,0.341624814495,1
2015-07-12 00:00:00,0,2015-07-12 00:00:00,2015-07-12 00:00:00,64.9,0.46868155579,0.100421873244,0.184542873789,0.183716808757,1
2015-07-12 01:00:00,1,2015-07-12 00:00:00,2015-07-12 00:00:00,66.0,0.372933465968,0.0923110844396,0.122899488985,0.157722892543,1
2015-07-12 02:00:00,2,2015-07-12 00:00:00,2015-07-12 00:00:00,64.9,0.954544301475,0.0797340413753,0.581488704911,0.293321555188,2
2015-07-12 03:00:00,3,2015-07-12 00:00:00,2015-07-12 00:00:00,64.0,0.469084671775,0.181767361442,0.0998698711949,0.187447439138,1
2015-07-12 04:00:00,4,2015-07-12 00:00:00,2015-07-12 00:00:00,64.0,0.248944972076,0.101242189268,0.0396504991187,0.108052283689,1
2015-07-12 05:00:00,5,2015-07-12 00:00:00,2015-07-12 00:00:00,63.0,0.32533547403,0.0842180989233,0.120138818622,0.120978556484,1
2015-07-12 06:00:00,6,2015-07-12 00:00:00,2015-07-12 00:00:00,64.0,1.06308227984,0.0927396686433,0.663759056592,0.3065835546,2
2015-07-12 07:00:00,7,2015-07-12 00:00:00,2015-07-12 00:00:00,64.9,0.662588808566,0.12447378577,0.398388531104,0.139726491692,2
2015-07-12 08:00:00,8,2015-07-12 00:00:00,2015-07-12 08:00:00,68.0,0.418373193718,0.0760725074151,0.153269974308,0.189030711994,0
2015-07-12 09:00:00,9,2015-07-12 00:00:00,2015-07-12 08:00:00,72.0,0.361277694458,0.119334842858,0.091799250001,0.150143601599,0
2015-07-12 10:00:00,10,2015-07-12 00:00:00,2015-07-12 08:00:00,75.0,0.238651481077,0.0775452777462,0.048437550954,0.112668652377,0
2015-07-12 11:00:00,11,2015-07-12 00:00:00,2015-07-12 08:00:00,77.0,0.515783856708,0.154233812834,0.0514795414932,0.310070502381,0
2015-07-12 12:00:00,12,2015-07-12 00:00:00,2015-07-12 08:00:00,77.0,0.293843295147,0.0836634624519,0.0810276595716,0.129152173124,0
2015-07-12 13:00:00,13,2015-07-12 00:00:00,2015-07-12 08:00:00,79.0,0.357116921548,0.106065568426,0.0977254561306,0.153325896991,0
2015-07-12 14:00:00,14,2015-07-12 00:00:00,2015-07-12 08:00:00,77.0,0.44933367325,0.10052778404,0.11785394564,0.23095194357,0
2015-07-12 15:00:00,15,2015-07-12 00:00:00,2015-07-12 08:00:00,75.0,1.55255013527,0.632533001694,0.670174942962,0.249842190617,2
2015-07-12 16:00:00,16,2015-07-12 00:00:00,2015-07-12 16:00:00,71.1,1.17719514875,0.136436736657,0.803188970211,0.237569441883,2
2015-07-12 17:00:00,17,2015-07-12 00:00:00,2015-07-12 16:00:00,73.0,1.56322197361,0.445046126792,1.01034281727,0.107833029555,2
2015-07-12 18:00:00,18,2015-07-12 00:00:00,2015-07-12 16:00:00,71.1,1.02317774843,0.145824924148,0.745867392954,0.131485431323,2
2015-07-12 19:00:00,19,2015-07-12 00:00:00,2015-07-12 16:00:00,68.0,0.777209980175,0.13650266154,0.400908034799,0.239799283836,2
2015-07-12 20:00:00,20,2015-07-12 00:00:00,2015-07-12 16:00:00,66.9,0.392735100721,0.0751378170169,0.215828326573,0.101768957131,0
2015-07-12 21:00:00,21,2015-07-12 00:00:00,2015-07-12 16:00:00,66.0,0.376069313196,0.0943180160857,0.147702890276,0.134048406834,2
2015-07-12 22:00:00,22,2015-07-12 00:00:00,2015-07-12 16:00:00,68.0,0.156110261791,0.0693168042162,0.0560687636766,0.0307246938983,1
2015-07-12 23:00:00,23,2015-07-12 00:00:00,2015-07-12 16:00:00,68.0,0.319072342513,0.0924504241028,0.0917422997719,0.134879618639,1
2015-07-13 00:00:00,0,2015-07-13 00:00:00,2015-07-13 00:00:00,66.9,0.584812168553,0.140499892806,0.113203570575,0.331108705171,1
2015-07-13 01:00:00,1,2015-07-13 00:00:00,2015-07-13 00:00:00,68.0,0.443925476102,0.0742649196974,0.118120445529,0.251540110875,1
2015-07-13 02:00:00,2,2015-07-13 00:00:00,2015-07-13 00:00:00,68.0,0.357816663687,0.117388029057,0.0338991047459,0.206529529884,1
2015-07-13 03:00:00,3,2015-07-13 00:00:00,2015-07-13 00:00:00,66.9,0.414795458132,0.0863665794074,0.0845216681185,0.243907210606,1
2015-07-13 04:00:00,4,2015-07-13 00:00:00,2015-07-13 00:00:00,66.9,0.307482918698,0.0618455209713,0.168825470947,0.0768119267799,1
2015-07-13 05:00:00,5,2015-07-13 00:00:00,2015-07-13 00:00:00,66.9,0.740093384263,0.123787183406,0.443611354638,0.172694846219,2
2015-07-13 06:00:00,6,2015-07-13 00:00:00,2015-07-13 00:00:00,66.9,0.899532122879,0.0999194617351,0.585908570863,0.213704090281,2
2015-07-13 07:00:00,7,2015-07-13 00:00:00,2015-07-13 00:00:00,68.0,0.778341212612,0.0633225284175,0.451750426581,0.263268257614,2
