Local Time,Hour,Day,EightHour,Temperature,Consumption,Cooling,Appliances,Baseload,Occupancy
2015-07-13 08:00:00,8,2015-07-13 00:00:00,2015-07-13 08:00:00,71.1,0.308091061032,0.100318517891,0.100115429968,0.107657113173,0
2015-07-13 09:00:00,9,2015-07-13 00:00:00,2015-07-13 08:00:00,73.9,0.37640401912,0.128492098525,0.141254322052,0.106657598543,0
2015-07-13 10:00:00,10,2015-07-13 00:00:00,2015-07-13 08:00:00,75.9,0.395770244692,0.116250528068,0.157775595605,0.121744121019,0
2015-07-13 11:00:00,11,2015-07-13 00:00:00,2015-07-13 08:00:00,78.1,0.358803953274,0.0624700171949,0.112357286975,0.183976649103,0
2015-07-13 12:00:00,12,2015-07-13 00:00:00,2015-07-13 08:00:00,79.0,0.414200427871,0.0960759192287,0.128582517739,0.189541990903,0
2015-07-13 13:00:00,13,2015-07-13 00:00:00,2015-07-13 08:00:00,80.1,0.40580028513,0.147034777773,0.10529978352,0.153465723837,0
2015-07-13 14:00:00,14,2015-07-13 00:00:00,2015-07-13 08:00:00,80.1,0.288455660514,0.111725105422,0.0223555410955,0.154375013996,0
2015-07-13 15:00:00,15,2015-07-13 00:00:00,2015-07-13 08:00:00,80.1,0.254435656298,0.108738196413,0.0403833349659,0.105314124919,0
2015-07-13 16:00:00,16,2015-07-13 00:00:00,2015-07-13 16:00:00,80.1,2.45695237065,1.56700111863,0.784554885427,0.10539636659,2
2015-07-13 17:00:00,17,2015-07-13 00:00:00,2015-07-13 16:00:00,80.1,1.81707198133,1.01448306196,0.723152518869,0.0794364004979,2
2015-07-13 18:00:00,18,2015-07-13 00:00:00,2015-07-13 16:00:00,80.1,1.40721767302,0.766200489348,0.441631673884,0.199385509783,2
2015-07-13 19:00:00,19,2015-07-13 00:00:00,2015-07-13 16:00:00,77.0,1.59570820888,0.884830263382,0.541818489679,0.169059455824,2
2015-07-13 20:00:00,20,2015-07-13 00:00:00,2015-07-13 16:00:00,73.9,0.998536077533,0.422024558606,0.355311479322,0.221200039606,2
2015-07-13 21:00:00,21,2015-07-13 00:00:00,2015-07-13 16:00:00,73.9,1.28667362352,0.385376878341,0.760556858416,0.140739886764,2
2015-07-13 22:00:00,22,2015-07-13 00:00:00,2015-07-13 16:00:00,72.0,0.701109888129,0.395483599206,0.0718121882703,0.233814100652,1
2015-07-13 23:00:00,23,2015-07-13 00:00:00,2015-07-13 16:00:00,70.0,0.629089897679,0.104671236424,0.175824353578,0.348594307678,1
2015-07-14 00:00:00,0,2015-07-14 00:00:00,2015-07-14 00:00:00,70.0,0.326780330654,0.0767141496142,0.0506688932801,0.19939728776,1
2015-07-14 01:00:00,1,2015-07-14 00:00:00,2015-07-14 00:00:00,70.0,0.508453770874,0.173089130433,0.03744348699,0.297921153451,1
2015-07-14 02:00:00,2,2015-07-14 00:00:00,2015-07-14 00:00:00,69.1,0.637742413624,0.0705728958911,0.12451521546,0.442654302273,1
2015-07-14 03:00:00,3,2015-07-14 00:00:00,2015-07-14 00:00:00,69.1,0.837324837584,0.0769838304113,0.51292339647,0.247417610702,2
2015-07-14 04:00:00,4,2015-07-14 00:00:00,2015-07-14 00:00:00,69.1,0.266577545449,0.0916221976062,0.0588787961968,0.116076551646,1
2015-07-14 05:00:00,5,2015-07-14 00:00:00,2015-07-14 00:00:00,69.1,0.837785804321,0.10296620502,0.368000099134,0.366819500167,2
2015-07-14 06:00:00,6,2015-07-14 00:00:00,2015-07-14 00:00:00,68.0,0.371522398667,0.076872214052,0.156638948296,0.138011236319,1
2015-07-14 07:00:00,7,2015-07-14 00:00:00,2015-07-14 00:00:00,68.0,0.463269452038,0.094083539772,0.118655673861,0.250530238405,0
2015-07-14 08:00:00,8,2015-07-14 00:00:00,2015-07-14 08:00:00,69.1,0.370547936891,0.112026107458,0.0668989831659,0.191622846267,0
2015-07-14 09:00:00,9,2015-07-14 00:00:00,2015-07-14 08:00:00,71.1,0.427198588641,0.126314118488,0.162068931543,0.13881553861,0
2015-07-14 10:00:00,10,2015-07-14 00:00:00,2015-07-14 08:00:00,73.9,0.411602225991,0.032147395733,0.0677525888951,0.311702241363,0
2015-07-14 11:00:00,11,2015-07-14 00:00:00,2015-07-14 08:00:00,77.0,0.34617430932,0.124403840185,0.0647634539551,0.15700701518,0
2015-07-14 12:00:00,12,2015-07-14 00:00:00,2015-07-14 08:00:00,78.1,1.65045048127,0.876754469422,0.498138526515,0.275557485328,2
2015-07-14 13:00:00,13,2015-07-14 00:00:00,2015-07-14 08:00:00,78.1,0.457184901457,0.0677928905471,0.107484104969,0.281907905941,0
2015-07-14 14:00:00,14,2015-07-14 00:00:00,2015-07-14 08:00:00,79.0,0.242556595555,0.0632925225096,0.0376658075429,0.141598265502,0
2015-07-14 15:00:00,15,2015-07-14 00:00:00,2015-07-14 08:00:00,79.0,0.32037139719,0.0874735814333,0.0530051210892,0.179892694668,0
2015-07-14 16:00:00,16,2015-07-14 00:00:00,2015-07-14 16:00:00,77.0,0.374598300901,0.134731789379,0.0577630204479,0.182103491074,0
2015-07-14 17:00:00,17,2015-07-14 00:00:00,2015-07-14 16:00:00,75.0,0.460856648049,0.0930784838846,0.0548117301593,0.312966434005,0
2015-07-14 18:00:00,18,2015-07-14 00:00:00,2015-07-14 16:00:00,73.0,0.741485876648,0.370517106509,0.245679433753,0.125289336385,2
2015-07-14 19:00:00,19,2015-07-14 00:00:00,2015-07-14 16:00:00,69.1,0.305960502064,0.0880906038688,0.0290794250383,0.188790473157,0
2015-07-14 20:00:00,20,2015-07-14 00:00:00,2015-07-14 16:00:00,68.0,0.683072981516,0.0610576005268,0.392261023247,0.229754357743,2
2015-07-14 21:00:00,21,2015-07-14 00:00:00,2015-07-14 16:00:00,68.0,1.19058690231,0.0871373286784,0.92649360892,0.176955964709,2
2015-07-14 22:00:00,22,2015-07-14 00:00:00,2015-07-14 16:00:00,66.9,0.592841319621,0.0681335635309,0.0693896448279,0.455318111262,1
2015-07-14 23:00:00,23,2015-07-14 00:00:00,2015-07-14 16:00:00,68.0,0.255383114448,0.0670723382678,0.0266666488849,0.161644127296,1
2015-07-15 00:00:00,0,2015-07-15 00:00:00,2015-07-15 00:00:00,68.0,0.710306586768,0.0800465986795,0.213851338407,0.416408649681,2
2015-07-15 01:00:00,1,2015-07-15 00:00:00,2015-07-15 00:00:00,69.1,0.583047457507,0.141231220372,0.118005710777,0.323810526358,1
2015-07-15 02:00:00,2,2015-07-15 00:00:00,2015-07-15 00:00:00,69.1,0.366692026656,0.109037824641,0.0669685174818,0.190685684533,1
2015-07-15 03:00:00,3,2015-07-15 00:00:00,2015-07-15 00:00:00,69.1,0.482936546717,0.139928126256,0.100646571234,0.242361849227,1
2015-07-15 04:00:00,4,2015-07-15 00:00:00,2015-07-15 00:00:00,69.8,0.383227762119,0.047530637638,0.123670046338,0.212027078143,1
2015-07-15 05:00:00,5,2015-07-15 00:00:00,2015-07-15 00:00:00,68.0,0.776635542756,0.0934483095043,0.151883460743,0.531303772508,1
2015-07-15 06:00:00,6,2015-07-15 00:00:00,2015-07-15 00:00:00,69.1,0.561996066993,0.0904221074865,0.322223312408,0.149350647099,2
2015-07-15 07:00:00,7,2015-07-15 00:00:00,2015-07-15 00:00:00,70.0,0.411517283448,0.156266171929,0.0682859391864,0.186965172332,0
2015-07-15 08:00:00,8,2015-07-15 00:00:00,2015-07-15 08:00:00,70.0,0.391705469759,0.0992285976909,0.0986194794412,0.193857392627,0
2015-07-15 09:00:00,9,2015-07-15 00:00:00,2015-07-15 08:00:00,70.0,0.330789824028,0.110069099198,0.100047346441,0.120673378388,0
2015-07-15 10:00:00,10,2015-07-15 00:00:00,2015-07-15 08:00:00,70.0,0.689330108098,0.116130564952,0.374058868963,0.199140674183,2
2015-07-15 11:00:00,11,2015-07-15 00:00:00,2015-07-15 08:00:00,73.0,1.0540423233,0.39777377683,0.464314376007,0.191954170467,2
2015-07-15 12:00:00,12,2015-07-15 00:00:00,2015-07-15 08:00:00,73.0,0.428651137807,0.144373106314,0.138780852501,0.145497178992,0
2015-07-15 13:00:00,13,2015-07-15 00:00:00,2015-07-15 08:00:00,73.9,0.49878017824,0.115415534751,0.16325217089,0.220112472599,0
2015-07-15 14:00:00,14,2015-07-15 00:00:00,2015-07-15 08:00:00,73.9,0.359049252902,0.0841995647651,0.080199947631,0.194649740505,0
2015-07-15 15:00:00,15,2015-07-15 00:00:00,2015-07-15 08:00:00,73.9,0.370137349408,0.12202000992,0.0897861527879,0.158331186701,0
2015-07-15 16:00:00,16,2015-07-15 00:00:00,2015-07-15 16:00:00,75.0,1.01041692151,0.342045692054,0.45836041032,0.21001081914,2
2015-07-15 17:00:00,17,2015-07-15 00:00:00,2015-07-15 16:00:00,75.0,0.28655174343,0.107979734419,0.0703976599304,0.108174349081,0
2015-07-15 18:00:00,18,2015-07-15 00:00:00,2015-07-15 16:00:00,75.0,0.555581067458,0.108993860232,0.128556459198,0.318030748028,0
2015-07-15 19:00:00,19,2015-07-15 00:00:00,2015-07-15 16:00:00,73.0,0.303717405833,0.0529617768809,0.0591133253343,0.191642303617,0
2015-07-15 20:00:00,20,2015-07-15 00:00:00,2015-07-15 16:00:00,69.1,1.20713450856,0.119596063071,0.899090460331,0.188447985156,2
2015-07-15 21:00:00,21,2015-07-15 00:00:00,2015-07-15 16:00:00,66.0,0.316250076556,0.0520794701825,0.0722530523559,0.191917554017,1
2015-07-15 22:00:00,22,2015-07-15 00:00:00,2015-07-15 16:00:00,63.0,0.325516147406,0.106921460996,0.104829451187,0.113765235222,1
2015-07-15 23:00:00,23,2015-07-15 00:00:00,2015-07-15 16:00:00,61.0,0.351746251289,0.0616122027745,0.0944981295504,0.195635918964,1
2015-07-16 00:00:00,0,2015-07-16 00:00:00,2015-07-16 00:00:00,60.1,0.293992800102,0.105483467958,0.0670409486277,0.121468383516,1
2015-07-16 01:00:00,1,2015-07-16 00:00:00,2015-07-16 00:00:00,59.0,0.438318346633,0.101700251261,0.153931792885,0.182686302487,1
2015-07-16 02:00:00,2,2015-07-16 00:00:00,2015-07-16 00:00:00,57.0,0.499389116311,0.10558432495,0.162234601483,0.231570189878,1
2015-07-16 03:00:00,3,2015-07-16 00:00:00,2015-07-16 00:00:00,57.0,0.540896748694,0.0699623845951,0.117666635114,0.353267728985,1
2015-07-16 04:00:00,4,2015-07-16 00:00:00,2015-07-16 00:00:00,55.9,0.414609694747,0.122522120043,0.183858063417,0.108229511288,1
2015-07-16 05:00:00,5,2015-07-16 00:00:00,2015-07-16 00:00:00,55.0,0.423968308251,0.0696430460534,0.22237863983,0.131946622367,1
2015-07-16 06:00:00,6,2015-07-16 00:00:00,2015-07-16 00:00:00,55.9,0.756433514341,0.158263079578,0.490605163973,0.107565270791,2
2015-07-16 07:00:00,7,2015-07-16 00:00:00,2015-07-16 00:00:00,57.9,0.423664626793,0.0746321022336,0.0720556347446,0.276976889815,0
2015-07-16 08:00:00,8,2015-07-16 00:00:00,2015-07-16 08:00:00,61.0,0.784238397742,0.0854526573287,0.530101271175,0.168684469238,2
2015-07-16 09:00:00,9,2015-07-16 00:00:00,2015-07-16 08:00:00,64.9,0.440319467423,0.0786620806133,0.0878697111473,0.273787675662,0
2015-07-16 10:00:00,10,2015-07-16 00:00:00,2015-07-16 08:00:00,66.9,0.420068520717,0.106310216167,0.153275223927,0.160483080624,0
2015-07-16 11:00:00,11,2015-07-16 00:00:00,2015-07-16 08:00:00,70.0,0.30750152955,0.102850036738,0.0376842663575,0.166967226454,0
2015-07-16 12:00:00,12,2015-07-16 00:00:00,2015-07-16 08:00:00,73.0,0.374958157883,0.107984682905,0.0399759242596,0.226997550718,0
2015-07-16 13:00:00,13,2015-07-16 00:00:00,2015-07-16 08:00:00,77.0,2.13030016367,1.29695866602,0.419580326661,0.413761170986,2
2015-07-16 14:00:00,14,2015-07-16 00:00:00,2015-07-16 08:00:00,78.1,0.417318757282,0.06723768729,0.0513413163686,0.298739753623,0
2015-07-16 15:00:00,15,2015-07-16 00:00:00,2015-07-16 08:00:00,79.0,0.519043535708,0.089695077283,0.184082726542,0.245265731883,0
2015-07-16 16:00:00,16,2015-07-16 00:00:00,2015-07-16 16:00:00,78.1,1.75951930738,1.02585988403,0.520979913607,0.212679509746,2
2015-07-16 17:00:00,17,2015-07-16 00:00:00,2015-07-16 16:00:00,79.0,0.388181552444,0.100513290309,0.0415143744621,0.246153887673,0
2015-07-16 18:00:00,18,2015-07-16 00:00:00,2015-07-16 16:00:00,79.0,0.352929453957,0.0625921221768,0.170968110523,0.119369221258,0
2015-07-16 19:00:00,19,2015-07-16 00:00:00,2015-07-16 16:00:00,75.9,0.420672501543,0.12103179013,0.069654475383,0.22998623603,0
2015-07-16 20:00:00,20,2015-07-16 00:00:00,2015-07-16 16:00:00,73.0,0.735205254474,0.215834839266,0.334288120372,0.185082294836,2
2015-07-16 21:00:00,21,2015-07-16 00:00:00,2015-07-16 16:00:00,70.0,1.05423216537,0.127691974791,0.645595646975,0.280944543603,2
2015-07-16 22:00:00,22,2015-07-16 00:00:00,2015-07-16 16:00:00,66.0,0.404086918026,0.135427028652,0.0865874473214,0.182072442052,1
2015-07-16 23:00:00,23,2015-07-16 00:00:00,2015-07-16 16:00:00,63.0,0.429312071311,0.181122807962,0.112624577682,0.135564685667,1
2015-07-17 00:00:00,0,2015-07-17 00:00:00,2015-07-17 00:00:00,66.0,0.65697844051,0.100735855634,0.276876572814,0.279366012062,2
2015-07-17 01:00:00,1,2015-07-17 00:00:00,2015-07-17 00:00:00,64.9,0.417609096426,0.113418826376,0.151424240839,0.152766029211,1
2015-07-17 02:00:00,2,2015-07-17 00:00:00,2015-07-17 00:00:00,64.0,0.390657531496,0.127802700254,0.187283950559,0.075570880683,1
2015-07-17 03:00:00,3,2015-07-17 00:00:00,2015-07-17 00:00:00,63.0,0.296498239432,0.0882056401743,0.0676220716765,0.140670527581,1
2015-07-17 04:00:00,4,2015-07-17 00:00:00,2015-07-17 00:00:00,61.0,0.362045689269,0.0709115894604,0.103273343362,0.187860756446,1
2015-07-17 05:00:00,5,2015-07-17 00:00:00,2015-07-17 00:00:00,62.1,0.414736283412,0.165288717187,0.0720902552854,0.17735731094,1
2015-07-17 06:00:00,6,2015-07-17 00:00:00,2015-07-17 00:00:00,62.1,0.820195944226,0.0761732921784,0.624432165813,0.119590486235,2
2015-07-17 07:00:00,7,2015-07-17 00:00:00,2015-07-17 00:00:00,64.9,0.584373636191,0.0836426897958,0.339451347798,0.161279598597,2
2015-07-17 08:00:00,8,2015-07-17 00:00:00,2015-07-17 08:00:00,66.9,0.579612957348,0.143451527024,0.0925059226096,0.343655507715,0
2015-07-17 09:00:00,9,2015-07-17 00:00:00,2015-07-17 08:00:00,73.0,0.498150718105,0.0864138617258,0.133861843616,0.277875012763,0
2015-07-17 10:00:00,10,2015-07-17 00:00:00,2015-07-17 08:00:00,75.0,0.426868027733,0.0986165845615,0.10577352848,0.222477914691,0
2015-07-17 11:00:00,11,2015-07-17 00:00:00,2015-07-17 08:00:00,80.1,0.356295587655,0.13614107384,0.126002623717,0.0941518900978,0
2015-07-17 12:00:00,12,2015-07-17 00:00:00,2015-07-17 08:00:00,79.0,0.356868036706,0.11959641148,0.0793098723037,0.157961752922,0
2015-07-17 13:00:00,13,2015-07-17 00:00:00,2015-07-17 08:00:00,80.1,0.263683655512,0.0956383002462,0.0858155132377,0.0822298420284,0
2015-07-17 14:00:00,14,2015-07-17 00:00:00,2015-07-17 08:00:00,80.1,0.347510207217,0.106885264838,0.0791630151914,0.161461927188,0
2015-07-17 15:00:00,15,2015-07-17 00:00:00,2015-07-17 08:00:00,79.0,0.50074038968,0.150060307721,0.145618355311,0.205061726648,0
2015-07-17 16:00:00,16,2015-07-17 00:00:00,2015-07-17 16:00:00,81.0,2.03622535199,1.32718160942,0.504653494733,0.204390247841,2
2015-07-17 17:00:00,17,2015-07-17 00:00:00,2015-07-17 16:00:00,82.0,0.536209381327,0.126768963046,0.0775201356917,0.33192028259,0
2015-07-17 18:00:00,18,2015-07-17 00:00:00,2015-07-17 16:00:00,82.9,0.569772570238,0.398722646164,0.0576070234077,0.113442900666,0
2015-07-17 19:00:00,19,2015-07-17 00:00:00,2015-07-17 16:00:00,82.0,0.421801584944,0.170269603308,0.123815908232,0.127716073404,0
2015-07-17 20:00:00,20,2015-07-17 00:00:00,2015-07-17 16:00:00,81.0,1.59887217606,0.960351178099,0.509353131737,0.129167866221,2
2015-07-17 21:00:00,21,2015-07-17 00:00:00,2015-07-17 16:00:00,79.0,1.52020066128,0.949957160621,0.52703240073,0.0432110999331,2
2015-07-17 22:00:00,22,2015-07-17 00:00:00,2015-07-17 16:00:00,78.1,1.48350834526,1.31729734058,0.082597724733,0.0836132799404,1
2015-07-17 23:00:00,23,2015-07-17 00:00:00,2015-07-17 16:00:00,75.9,1.07456247969,0.778769544404,0.196886967652,0.0989059676379,1
2015-07-18 00:00:00,0,2015-07-18 00:00:00,2015-07-18 00:00:00,77.0,0.945981330758,0.728621977211,0.0515031224296,0.165856231117,1
2015-07-18 01:00:00,1,2015-07-18 00:00:00,2015-07-18 00:00:00,77.0,0.936176749717,0.821077416983,0.0710738617432,0.0440254709908,1
2015-07-18 02:00:00,2,2015-07-18 00:00:00,2015-07-18 00:00:00,77.0,1.17937692298,0.518685875445,0.144800791065,0.515890256468,1
2015-07-18 03:00:00,3,2015-07-18 00:00:00,2015-07-18 00:00:00,77.0,1.13250323676,0.934167127486,0.14905813825,0.0492779710274,1
2015-07-18 04:00:00,4,2015-07-18 00:00:00,2015-07-18 00:00:00,75.9,1.1734825907,0.65168830717,0.113238731309,0.408555552225,1
2015-07-18 05:00:00,5,2015-07-18 00:00:00,2015-07-18 00:00:00,75.9,1.18476926477,0.63779269311,0.225726112648,0.321250459012,2
2015-07-18 06:00:00,6,2015-07-18 00:00:00,2015-07-18 00:00:00,75.0,1.14644233613,0.360149943027,0.613312195895,0.172980197209,2
2015-07-18 07:00:00,7,2015-07-18 00:00:00,2015-07-18 00:00:00,77.0,1.62485947018,0.980997340419,0.529327449326,0.114534680432,2
2015-07-18 08:00:00,8,2015-07-18 00:00:00,2015-07-18 08:00:00,79.0,0.388869445474,0.0581689360766,0.0871601662336,0.243540343164,0
2015-07-18 09:00:00,9,2015-07-18 00:00:00,2015-07-18 08:00:00,80.1,0.349698907801,0.0913412928629,0.0552894242108,0.203068190728,0
2015-07-18 10:00:00,10,2015-07-18 00:00:00,2015-07-18 08:00:00,81.0,0.493004653116,0.201395030625,0.0289501134,0.262659509091,0
2015-07-18 11:00:00,11,2015-07-18 00:00:00,2015-07-18 08:00:00,82.9,2.74411621736,1.54885202624,1.0202052492,0.175058941927,2
2015-07-18 12:00:00,12,2015-07-18 00:00:00,2015-07-18 08:00:00,84.9,0.915819873764,0.552084224925,0.0315554136968,0.332180235142,0
2015-07-18 13:00:00,13,2015-07-18 00:00:00,2015-07-18 08:00:00,86.0,0.513213297486,0.393630443815,0.0643448591908,0.0552379944809,0
2015-07-18 14:00:00,14,2015-07-18 00:00:00,2015-07-18 08:00:00,86.0,0.561065798148,0.276153824448,0.0312469382449,0.253665035455,0
2015-07-18 15:00:00,15,2015-07-18 00:00:00,2015-07-18 08:00:00,86.0,0.906484241548,0.589273198001,0.143779072841,0.173431970706,0
2015-07-18 16:00:00,16,2015-07-18 00:00:00,2015-07-18 16:00:00,86.0,2.68715215483,1.74758495223,0.68428135093,0.25528585167,2
2015-07-18 17:00:00,17,2015-07-18 00:00:00,2015-07-18 16:00:00,87.1,0.695848486605,0.496607106322,0.0492612641095,0.149980116173,0
2015-07-18 18:00:00,18,2015-07-18 00:00:00,2015-07-18 16:00:00,86.0,0.823766302575,0.554596080354,0.125543612907,0.143626609315,0
2015-07-18 19:00:00,19,2015-07-18 00:00:00,2015-07-18 16:00:00,84.0,0.388164003128,0.298306779839,0.035944350717,0.0539128725721,0
2015-07-18 20:00:00,20,2015-07-18 00:00:00,2015-07-18 16:00:00,82.0,1.66559098548,0.975043804849,0.244435134015,0.446112046614,2
2015-07-18 21:00:00,21,2015-07-18 00:00:00,2015-07-18 16:00:00,80.1,1.29764455479,0.990479374533,0.0878317203381,0.219333459921,1
2015-07-18 22:00:00,22,2015-07-18 00:00:00,2015-07-18 16:00:00,79.0,2.04052975891,1.77912741402,0.0652747324955,0.196127612398,1
2015-07-18 23:00:00,23,2015-07-18 00:00:00,2015-07-18 16:00:00,79.0,1.70128394381,1.28084773759,0.14383518881,0.276601017417,1
2015-07-19 00:00:00,0,2015-07-19 00:00:00,2015-07-19 00:00:00,78.1,0.966817388521,0.600645512261,0.0592181240245,0.306953752235,1
2015-07-19 01:00:00,1,2015-07-19 00:00:00,2015-07-19 00:00:00,77.0,0.971913539179,0.506361176517,0.0628089326523,0.402743430009,1
2015-07-19 02:00:00,2,2015-07-19 00:00:00,2015-07-19 00:00:00,75.9,1.23071400951,0.853326430679,0.187297802072,0.190089776761,1
2015-07-19 03:00:00,3,2015-07-19 00:00:00,2015-07-19 00:00:00,75.9,0.863740883108,0.645274460069,0.15308249104,0.0653839319989,1
2015-07-19 04:00:00,4,2015-07-19 00:00:00,2015-07-19 00:00:00,73.9,0.995566701424,0.562575419201,0.106300925019,0.326690357203,1
2015-07-19 05:00:00,5,2015-07-19 00:00:00,2015-07-19 00:00:00,73.9,0.775988403876,0.609034685867,0.0998338362148,0.0671198817944,1
2015-07-19 06:00:00,6,2015-07-19 00:00:00,2015-07-19 00:00:00,73.0,1.28524247105,0.346584647319,0.785942124954,0.152715698777,2
2015-07-19 07:00:00,7,2015-07-19 00:00:00,2015-07-19 00:00:00,75.0,1.53007080228,0.559993866426,0.853657204299,0.116419731557,2
2015-07-19 08:00:00,8,2015-07-19 00:00:00,2015-07-19 08:00:00,77.0,0.224576758374,0.0864834032045,0.0465460449527,0.0915473102165,0
2015-07-19 09:00:00,9,2015-07-19 00:00:00,2015-07-19 08:00:00,80.1,0.328273873377,0.143095335661,0.0600776991704,0.125100838546,0
2015-07-19 10:00:00,10,2015-07-19 00:00:00,2015-07-19 08:00:00,82.0,0.600690765235,0.244953147605,0.150285678659,0.205451938971,0
2015-07-19 11:00:00,11,2015-07-19 00:00:00,2015-07-19 08:00:00,82.9,0.6248376444,0.279391149921,0.0835850350568,0.261861459423,0
2015-07-19 12:00:00,12,2015-07-19 00:00:00,2015-07-19 08:00:00,84.9,0.848823022297,0.542065337226,0.128763159685,0.177994525386,0
