Local Time,Hour,Day,EightHour,Temperature,Consumption,Cooling,Appliances,Baseload,Occupancy
2015-07-19 13:00:00,13,2015-07-19 00:00:00,2015-07-19 08:00:00,87.1,1.08945837218,0.747773365612,0.111109449609,0.230575556956,0
2015-07-19 14:00:00,14,2015-07-19 00:00:00,2015-07-19 08:00:00,88.0,0.98683053684,0.761791031892,0.093765210928,0.131274294019,0
2015-07-19 15:00:00,15,2015-07-19 00:00:00,2015-07-19 08:00:00,87.1,0.706650572727,0.256537096985,0.167972913925,0.282140561817,0
2015-07-19 16:00:00,16,2015-07-19 00:00:00,2015-07-19 16:00:00,87.1,2.67945300872,2.28811930124,0.227839888379,0.1634938191,2
2015-07-19 17:00:00,17,2015-07-19 00:00:00,2015-07-19 16:00:00,86.0,2.55596406068,1.66332778663,0.545433781116,0.347202492928,2
2015-07-19 18:00:00,18,2015-07-19 00:00:00,2015-07-19 16:00:00,84.9,2.49039088358,1.98873547818,0.46091702086,0.0407383845418,2
2015-07-19 19:00:00,19,2015-07-19 00:00:00,2015-07-19 16:00:00,82.9,1.56603834873,1.1067826293,0.294784116177,0.164471603254,2
2015-07-19 20:00:00,20,2015-07-19 00:00:00,2015-07-19 16:00:00,77.0,1.33528168649,0.78441985224,0.439785911773,0.111075922479,2
2015-07-19 21:00:00,21,2015-07-19 00:00:00,2015-07-19 16:00:00,73.9,1.04909696821,0.491110962074,0.27413501304,0.283850993093,2
2015-07-19 22:00:00,22,2015-07-19 00:00:00,2015-07-19 16:00:00,73.0,0.552398979338,0.402607567652,0.0560071872939,0.0937842243921,1
2015-07-19 23:00:00,23,2015-07-19 00:00:00,2015-07-19 16:00:00,72.0,0.673186718454,0.253301229157,0.0866172214516,0.333268267845,1
2015-07-20 00:00:00,0,2015-07-20 00:00:00,2015-07-20 00:00:00,73.0,0.803635198611,0.475177566466,0.127453691945,0.201003940199,1
2015-07-20 01:00:00,1,2015-07-20 00:00:00,2015-07-20 00:00:00,72.0,0.681267048417,0.371865978805,0.0746098336618,0.234791235951,1
2015-07-20 02:00:00,2,2015-07-20 00:00:00,2015-07-20 00:00:00,71.1,0.363145457721,0.168899794803,0.0529952529381,0.14125040998,1
2015-07-20 03:00:00,3,2015-07-20 00:00:00,2015-07-20 00:00:00,71.1,0.390099657299,0.122873230221,0.0707316462144,0.196494780864,1
2015-07-20 04:00:00,4,2015-07-20 00:00:00,2015-07-20 00:00:00,69.1,0.456450447442,0.120105712802,0.0874805919588,0.248864142681,1
2015-07-20 05:00:00,5,2015-07-20 00:00:00,2015-07-20 00:00:00,69.1,0.375006679488,0.0660489751911,0.0542791235802,0.254678580717,1
2015-07-20 06:00:00,6,2015-07-20 00:00:00,2015-07-20 00:00:00,69.1,0.753317859877,0.125703701677,0.436286637999,0.191327520201,2
2015-07-20 07:00:00,7,2015-07-20 00:00:00,2015-07-20 00:00:00,70.0,1.33476411841,0.119553355388,1.08991644186,0.125294321167,2
2015-07-20 08:00:00,8,2015-07-20 00:00:00,2015-07-20 08:00:00,71.1,0.329753427753,0.124928001828,0.0563770656437,0.148448360281,0
2015-07-20 09:00:00,9,2015-07-20 00:00:00,2015-07-20 08:00:00,73.9,0.368990123078,0.114306137544,0.127686127823,0.126997857712,0
2015-07-20 10:00:00,10,2015-07-20 00:00:00,2015-07-20 08:00:00,78.1,0.537751451998,0.102204076402,0.163400774674,0.272146600921,0
2015-07-20 11:00:00,11,2015-07-20 00:00:00,2015-07-20 08:00:00,79.0,0.379989705654,0.056148633878,0.134842299312,0.188998772465,0
2015-07-20 12:00:00,12,2015-07-20 00:00:00,2015-07-20 08:00:00,81.0,0.488236739376,0.142778386026,0.0472809728957,0.298177380454,0
2015-07-20 13:00:00,13,2015-07-20 00:00:00,2015-07-20 08:00:00,82.9,1.26520217522,0.885222661482,0.145315132397,0.234664381335,2
2015-07-20 14:00:00,14,2015-07-20 00:00:00,2015-07-20 08:00:00,84.0,0.715700033289,0.360899652189,0.137010747446,0.217789633654,0
2015-07-20 15:00:00,15,2015-07-20 00:00:00,2015-07-20 08:00:00,84.9,0.631109922549,0.2911284198,0.114529579886,0.225451922863,0
2015-07-20 16:00:00,16,2015-07-20 00:00:00,2015-07-20 16:00:00,82.9,0.699797245942,0.392325835125,0.079629569818,0.227841840999,0
2015-07-20 17:00:00,17,2015-07-20 00:00:00,2015-07-20 16:00:00,82.9,0.362837743977,0.141858813123,0.0413469638771,0.179631966977,0
2015-07-20 18:00:00,18,2015-07-20 00:00:00,2015-07-20 16:00:00,82.9,0.613624045489,0.161027218697,0.176708807324,0.275888019468,0
2015-07-20 19:00:00,19,2015-07-20 00:00:00,2015-07-20 16:00:00,81.0,1.2629356733,0.688939607651,0.302520007631,0.271476058014,2
2015-07-20 20:00:00,20,2015-07-20 00:00:00,2015-07-20 16:00:00,79.0,1.8761479929,1.09480751144,0.398254607902,0.383085873559,2
2015-07-20 21:00:00,21,2015-07-20 00:00:00,2015-07-20 16:00:00,79.0,1.43285391983,0.994177440241,0.325533613046,0.113142866544,2
2015-07-20 22:00:00,22,2015-07-20 00:00:00,2015-07-20 16:00:00,77.0,1.21706111436,0.818346194642,0.14338593395,0.255328985771,1
2015-07-20 23:00:00,23,2015-07-20 00:00:00,2015-07-20 16:00:00,77.0,0.877454960752,0.58557186658,0.139606170287,0.152276923885,1
2015-07-21 00:00:00,0,2015-07-21 00:00:00,2015-07-21 00:00:00,75.9,0.979061994724,0.704375209,0.0514455366939,0.22324124903,1
2015-07-21 01:00:00,1,2015-07-21 00:00:00,2015-07-21 00:00:00,73.9,0.979908483611,0.654293669186,0.130638469099,0.194976345326,1
2015-07-21 02:00:00,2,2015-07-21 00:00:00,2015-07-21 00:00:00,73.0,0.491346151918,0.312479593388,0.0896436039718,0.0892229545576,1
2015-07-21 03:00:00,3,2015-07-21 00:00:00,2015-07-21 00:00:00,71.1,0.845403494472,0.311417783272,0.0870911858402,0.44689452536,1
2015-07-21 04:00:00,4,2015-07-21 00:00:00,2015-07-21 00:00:00,71.1,0.539172082911,0.213830686936,0.0312486326058,0.294092763369,1
2015-07-21 05:00:00,5,2015-07-21 00:00:00,2015-07-21 00:00:00,71.1,1.10184739471,0.147928018022,0.858887743384,0.0950316333086,2
2015-07-21 06:00:00,6,2015-07-21 00:00:00,2015-07-21 00:00:00,71.1,1.1273072404,0.254016676212,0.758716562986,0.114574001199,2
2015-07-21 07:00:00,7,2015-07-21 00:00:00,2015-07-21 00:00:00,71.1,0.444161213771,0.101035164222,0.234456175808,0.108669873741,0
2015-07-21 08:00:00,8,2015-07-21 00:00:00,2015-07-21 08:00:00,73.9,0.433737250672,0.127415285354,0.128024626889,0.178297338428,0
2015-07-21 09:00:00,9,2015-07-21 00:00:00,2015-07-21 08:00:00,77.0,0.292827146353,0.0694921274517,0.0982993338306,0.125035685071,0
2015-07-21 10:00:00,10,2015-07-21 00:00:00,2015-07-21 08:00:00,80.1,0.493220153022,0.108171135127,0.0939960532885,0.291052964606,0
2015-07-21 11:00:00,11,2015-07-21 00:00:00,2015-07-21 08:00:00,81.0,0.262379281509,0.148760274952,0.0631309033895,0.0504881031676,0
2015-07-21 12:00:00,12,2015-07-21 00:00:00,2015-07-21 08:00:00,82.9,0.802723290617,0.430717605717,0.102343708707,0.269661976194,0
2015-07-21 13:00:00,13,2015-07-21 00:00:00,2015-07-21 08:00:00,82.9,0.566669420787,0.328505399199,0.191658690389,0.0465053311985,0
2015-07-21 14:00:00,14,2015-07-21 00:00:00,2015-07-21 08:00:00,75.0,0.210550718045,0.0804896962126,0.039443828928,0.0906171929046,0
2015-07-21 15:00:00,15,2015-07-21 00:00:00,2015-07-21 08:00:00,73.0,0.457180588331,0.111023540241,0.143337083656,0.202819964434,0
2015-07-21 16:00:00,16,2015-07-21 00:00:00,2015-07-21 16:00:00,80.1,0.407002038411,0.135065494592,0.0466113560817,0.225325187738,0
2015-07-21 17:00:00,17,2015-07-21 00:00:00,2015-07-21 16:00:00,80.1,1.90137609258,0.965786121361,0.663642671518,0.271947299699,2
2015-07-21 18:00:00,18,2015-07-21 00:00:00,2015-07-21 16:00:00,77.0,1.45400655389,0.819305321046,0.478381054962,0.156320177877,2
2015-07-21 19:00:00,19,2015-07-21 00:00:00,2015-07-21 16:00:00,75.9,0.415876433366,0.0994771938828,0.102840241339,0.213558998145,0
2015-07-21 20:00:00,20,2015-07-21 00:00:00,2015-07-21 16:00:00,72.0,1.10668068182,0.417939672816,0.445265171459,0.243475837548,2
2015-07-21 21:00:00,21,2015-07-21 00:00:00,2015-07-21 16:00:00,70.0,0.392360453746,0.0948972271858,0.0887098366518,0.208753389909,1
2015-07-21 22:00:00,22,2015-07-21 00:00:00,2015-07-21 16:00:00,66.0,0.359735149156,0.0855435080442,0.0729626170008,0.201229024111,1
2015-07-21 23:00:00,23,2015-07-21 00:00:00,2015-07-21 16:00:00,64.9,0.631759379191,0.0665667369877,0.126831006024,0.43836163618,1
2015-07-22 00:00:00,0,2015-07-22 00:00:00,2015-07-22 00:00:00,63.0,0.375372258046,0.0916681933057,0.174318960444,0.109385104296,2
2015-07-22 01:00:00,1,2015-07-22 00:00:00,2015-07-22 00:00:00,62.1,0.386267456749,0.121937861028,0.0650039961141,0.199325599607,1
2015-07-22 02:00:00,2,2015-07-22 00:00:00,2015-07-22 00:00:00,59.0,0.396038968628,0.0909333952261,0.14664885627,0.158456717132,1
2015-07-22 03:00:00,3,2015-07-22 00:00:00,2015-07-22 00:00:00,57.9,0.30810169622,0.0688929745511,0.0435261399772,0.195682581691,1
2015-07-22 04:00:00,4,2015-07-22 00:00:00,2015-07-22 00:00:00,59.0,0.350203852719,0.143821263302,0.0623205559395,0.144062033478,1
2015-07-22 05:00:00,5,2015-07-22 00:00:00,2015-07-22 00:00:00,57.9,0.349621175445,0.0695225697766,0.15457933083,0.125519274839,1
2015-07-22 06:00:00,6,2015-07-22 00:00:00,2015-07-22 00:00:00,59.0,0.86590050611,0.0707498556545,0.578729930107,0.216420720348,2
2015-07-22 07:00:00,7,2015-07-22 00:00:00,2015-07-22 00:00:00,62.1,0.536888088989,0.141232506027,0.227451263119,0.168204319843,2
2015-07-22 08:00:00,8,2015-07-22 00:00:00,2015-07-22 08:00:00,66.9,0.408154268475,0.157427298487,0.167675936517,0.0830510334712,0
2015-07-22 09:00:00,9,2015-07-22 00:00:00,2015-07-22 08:00:00,71.1,0.354347579234,0.0655788219781,0.0544283231023,0.234340434153,0
2015-07-22 10:00:00,10,2015-07-22 00:00:00,2015-07-22 08:00:00,73.0,0.447677881772,0.127350659547,0.110765931195,0.209561291031,0
2015-07-22 11:00:00,11,2015-07-22 00:00:00,2015-07-22 08:00:00,73.9,0.381445044472,0.118495346512,0.0683466474097,0.194603050551,0
2015-07-22 12:00:00,12,2015-07-22 00:00:00,2015-07-22 08:00:00,73.9,0.32675183245,0.105418474197,0.0439177257044,0.177415632549,0
2015-07-22 13:00:00,13,2015-07-22 00:00:00,2015-07-22 08:00:00,75.9,0.432757273615,0.111694122444,0.174287311978,0.146775839193,0
2015-07-22 14:00:00,14,2015-07-22 00:00:00,2015-07-22 08:00:00,75.9,0.374812756468,0.0878022718109,0.0509666627627,0.236043821895,0
2015-07-22 15:00:00,15,2015-07-22 00:00:00,2015-07-22 08:00:00,77.0,1.20641074168,0.389360770594,0.705260905196,0.111789065891,2
2015-07-22 16:00:00,16,2015-07-22 00:00:00,2015-07-22 16:00:00,75.0,1.1157131379,0.628314552397,0.270692008064,0.216706577443,2
2015-07-22 17:00:00,17,2015-07-22 00:00:00,2015-07-22 16:00:00,77.0,1.25875617109,0.589168116028,0.366450855772,0.303137199293,2
2015-07-22 18:00:00,18,2015-07-22 00:00:00,2015-07-22 16:00:00,75.0,0.931484398153,0.294619573558,0.474507674268,0.162357150327,2
2015-07-22 19:00:00,19,2015-07-22 00:00:00,2015-07-22 16:00:00,73.9,1.34400901207,0.355054575774,0.877106487703,0.111847948594,2
2015-07-22 20:00:00,20,2015-07-22 00:00:00,2015-07-22 16:00:00,72.0,0.879835193051,0.351151010178,0.353374636382,0.175309546491,2
2015-07-22 21:00:00,21,2015-07-22 00:00:00,2015-07-22 16:00:00,70.0,1.04342648404,0.088229206225,0.676789197726,0.278408080089,2
2015-07-22 22:00:00,22,2015-07-22 00:00:00,2015-07-22 16:00:00,66.9,0.433435682454,0.106607213199,0.244801171217,0.0820272980378,2
2015-07-22 23:00:00,23,2015-07-22 00:00:00,2015-07-22 16:00:00,66.0,0.458058463864,0.109858161535,0.0822644662349,0.265935836094,1
2015-07-23 00:00:00,0,2015-07-23 00:00:00,2015-07-23 00:00:00,64.0,0.312334836086,0.119108962099,0.0605392194953,0.132686654492,1
2015-07-23 01:00:00,1,2015-07-23 00:00:00,2015-07-23 00:00:00,63.0,0.41703527431,0.0594740739964,0.192225414787,0.165335785526,1
2015-07-23 02:00:00,2,2015-07-23 00:00:00,2015-07-23 00:00:00,63.0,0.480710510235,0.117065887379,0.135958474671,0.227686148185,1
2015-07-23 03:00:00,3,2015-07-23 00:00:00,2015-07-23 00:00:00,61.0,0.411212064221,0.0551798574239,0.067896454212,0.288135752585,1
2015-07-23 04:00:00,4,2015-07-23 00:00:00,2015-07-23 00:00:00,60.1,0.458844645604,0.145832038162,0.0842149057737,0.228797701668,1
2015-07-23 05:00:00,5,2015-07-23 00:00:00,2015-07-23 00:00:00,61.0,0.296018723631,0.0939191670278,0.0883386039402,0.113760952663,1
2015-07-23 06:00:00,6,2015-07-23 00:00:00,2015-07-23 00:00:00,61.0,0.780429463537,0.0688859310162,0.481168305243,0.230375227278,2
2015-07-23 07:00:00,7,2015-07-23 00:00:00,2015-07-23 00:00:00,62.1,0.873145643847,0.123500092237,0.560813261241,0.188832290369,2
2015-07-23 08:00:00,8,2015-07-23 00:00:00,2015-07-23 08:00:00,66.9,0.945704923701,0.0974527808243,0.650423598296,0.19782854458,2
2015-07-23 09:00:00,9,2015-07-23 00:00:00,2015-07-23 08:00:00,70.0,0.300007599054,0.0594040015021,0.104423526524,0.136180071027,0
2015-07-23 10:00:00,10,2015-07-23 00:00:00,2015-07-23 08:00:00,73.9,0.514169742204,0.0573007958527,0.124835748368,0.332033197983,0
2015-07-23 11:00:00,11,2015-07-23 00:00:00,2015-07-23 08:00:00,75.0,0.329531370219,0.0936062049826,0.131654263563,0.104270901673,0
2015-07-23 12:00:00,12,2015-07-23 00:00:00,2015-07-23 08:00:00,75.9,0.387654281555,0.145617908481,0.0924161332556,0.149620239819,0
2015-07-23 13:00:00,13,2015-07-23 00:00:00,2015-07-23 08:00:00,79.0,0.357661350599,0.0826400780866,0.0887812303423,0.18624004217,0
2015-07-23 14:00:00,14,2015-07-23 00:00:00,2015-07-23 08:00:00,79.0,0.310076556855,0.0961922407908,0.0685883013104,0.145296014753,0
2015-07-23 15:00:00,15,2015-07-23 00:00:00,2015-07-23 08:00:00,79.0,2.15147963611,1.21226153663,0.745469664518,0.193748434961,2
2015-07-23 16:00:00,16,2015-07-23 00:00:00,2015-07-23 16:00:00,81.0,0.364545321039,0.207050461731,0.0584351510852,0.0990597082233,0
2015-07-23 17:00:00,17,2015-07-23 00:00:00,2015-07-23 16:00:00,79.0,1.63646326559,0.928246641369,0.581971420752,0.12624520347,2
2015-07-23 18:00:00,18,2015-07-23 00:00:00,2015-07-23 16:00:00,79.0,0.262660662865,0.107131538629,0.0898114729144,0.0657176513217,0
2015-07-23 19:00:00,19,2015-07-23 00:00:00,2015-07-23 16:00:00,78.1,1.66564514606,0.944652324273,0.542412735259,0.17858008653,2
2015-07-23 20:00:00,20,2015-07-23 00:00:00,2015-07-23 16:00:00,75.9,2.09219781829,1.21902955577,0.606151151405,0.267017111117,2
2015-07-23 21:00:00,21,2015-07-23 00:00:00,2015-07-23 16:00:00,73.0,1.0829065022,0.389123289189,0.404774974333,0.289008238673,2
2015-07-23 22:00:00,22,2015-07-23 00:00:00,2015-07-23 16:00:00,70.0,0.414826234165,0.0546778855541,0.0225713035034,0.337577045107,1
2015-07-23 23:00:00,23,2015-07-23 00:00:00,2015-07-23 16:00:00,69.1,0.395210249589,0.093055516995,0.0802158167141,0.22193891588,1
2015-07-24 00:00:00,0,2015-07-24 00:00:00,2015-07-24 00:00:00,62.1,0.359890040833,0.0626726944335,0.102496821407,0.194720524993,1
2015-07-24 01:00:00,1,2015-07-24 00:00:00,2015-07-24 00:00:00,61.0,0.449256252469,0.0746729873255,0.0465054408707,0.328077824273,1
2015-07-24 02:00:00,2,2015-07-24 00:00:00,2015-07-24 00:00:00,60.1,0.364231740239,0.1240182384,0.100459227798,0.13975427404,1
2015-07-24 03:00:00,3,2015-07-24 00:00:00,2015-07-24 00:00:00,57.9,0.946080917823,0.0561982628236,0.57063031218,0.319252342819,2
2015-07-24 04:00:00,4,2015-07-24 00:00:00,2015-07-24 00:00:00,57.9,0.31567617715,0.0997553345574,0.0942914331421,0.12162940945,1
2015-07-24 05:00:00,5,2015-07-24 00:00:00,2015-07-24 00:00:00,57.9,0.49172586026,0.116934382482,0.142513184444,0.232278293334,1
2015-07-24 06:00:00,6,2015-07-24 00:00:00,2015-07-24 00:00:00,55.9,0.352649643013,0.151632258521,0.0400486922325,0.160968692259,1
2015-07-24 07:00:00,7,2015-07-24 00:00:00,2015-07-24 00:00:00,62.1,0.614956659253,0.0806588301114,0.258954591377,0.275343237765,2
2015-07-24 08:00:00,8,2015-07-24 00:00:00,2015-07-24 08:00:00,64.9,0.354022474584,0.0849879540318,0.0785201658813,0.190514354671,0
2015-07-24 09:00:00,9,2015-07-24 00:00:00,2015-07-24 08:00:00,71.1,0.236234309677,0.0976854426369,0.0360746261047,0.102474240936,0
2015-07-24 10:00:00,10,2015-07-24 00:00:00,2015-07-24 08:00:00,75.0,0.456156750305,0.0709221274697,0.112106206612,0.273128416223,0
2015-07-24 11:00:00,11,2015-07-24 00:00:00,2015-07-24 08:00:00,78.1,0.40864254381,0.180930659779,0.087199887778,0.140511996253,0
2015-07-24 12:00:00,12,2015-07-24 00:00:00,2015-07-24 08:00:00,80.1,0.663814756331,0.121199925512,0.126437464643,0.416177366176,0
2015-07-24 13:00:00,13,2015-07-24 00:00:00,2015-07-24 08:00:00,82.0,0.423224831258,0.156526644282,0.0516724740088,0.215025712967,0
2015-07-24 14:00:00,14,2015-07-24 00:00:00,2015-07-24 08:00:00,82.9,0.60939092636,0.197075106598,0.114355519551,0.297960300211,0
2015-07-24 15:00:00,15,2015-07-24 00:00:00,2015-07-24 08:00:00,82.9,0.598488375116,0.273662413519,0.0238433949352,0.300982566662,0
2015-07-24 16:00:00,16,2015-07-24 00:00:00,2015-07-24 16:00:00,84.0,1.65709602358,0.939809040468,0.496132731126,0.221154251988,2
2015-07-24 17:00:00,17,2015-07-24 00:00:00,2015-07-24 16:00:00,84.9,2.4671840318,1.10910939752,1.15084429645,0.207230337831,2
2015-07-24 18:00:00,18,2015-07-24 00:00:00,2015-07-24 16:00:00,84.0,2.16400617646,1.2559527302,0.685087155629,0.222966290632,2
2015-07-24 19:00:00,19,2015-07-24 00:00:00,2015-07-24 16:00:00,82.0,2.11843113098,1.24320661018,0.690515496031,0.184709024771,2
2015-07-24 20:00:00,20,2015-07-24 00:00:00,2015-07-24 16:00:00,79.0,0.392658792404,0.0712206290603,0.0850704747435,0.2363676886,0
2015-07-24 21:00:00,21,2015-07-24 00:00:00,2015-07-24 16:00:00,77.0,1.55213504842,0.755270849099,0.597350071453,0.199514127868,2
2015-07-24 22:00:00,22,2015-07-24 00:00:00,2015-07-24 16:00:00,75.0,0.481642904519,0.210275870774,0.0725691607581,0.198797872987,1
2015-07-24 23:00:00,23,2015-07-24 00:00:00,2015-07-24 16:00:00,73.9,1.16885764351,0.646789480333,0.210610163728,0.311457999453,1
2015-07-25 00:00:00,0,2015-07-25 00:00:00,2015-07-25 00:00:00,69.1,0.548774478427,0.0885623493924,0.191038450965,0.269173678069,1
2015-07-25 01:00:00,1,2015-07-25 00:00:00,2015-07-25 00:00:00,68.0,0.440473907193,0.100339979071,0.118202292384,0.221931635738,1
2015-07-25 02:00:00,2,2015-07-25 00:00:00,2015-07-25 00:00:00,64.9,0.253617589893,0.094795280383,0.0912536272684,0.0675686822416,1
2015-07-25 03:00:00,3,2015-07-25 00:00:00,2015-07-25 00:00:00,64.0,0.282415917723,0.0932764317658,0.0548053160155,0.134334169942,1
2015-07-25 04:00:00,4,2015-07-25 00:00:00,2015-07-25 00:00:00,64.9,0.432055166269,0.108732141764,0.136315824841,0.187007199664,1
2015-07-25 05:00:00,5,2015-07-25 00:00:00,2015-07-25 00:00:00,62.1,0.268546436664,0.063246637981,0.0822108560258,0.123088942657,1
2015-07-25 06:00:00,6,2015-07-25 00:00:00,2015-07-25 00:00:00,62.1,0.813333932771,0.0933035781529,0.525340370626,0.194689983992,2
2015-07-25 07:00:00,7,2015-07-25 00:00:00,2015-07-25 00:00:00,66.0,0.653198121584,0.0720685048121,0.314164934667,0.266964682105,2
2015-07-25 08:00:00,8,2015-07-25 00:00:00,2015-07-25 08:00:00,72.0,0.362158714346,0.0855801256518,0.108239625711,0.168338962983,0
2015-07-25 09:00:00,9,2015-07-25 00:00:00,2015-07-25 08:00:00,75.0,0.283715186638,0.0780016392551,0.120845011053,0.0848685363308,0
2015-07-25 10:00:00,10,2015-07-25 00:00:00,2015-07-25 08:00:00,79.0,0.406573320272,0.119444504504,0.0900398901161,0.197088925652,0
2015-07-25 11:00:00,11,2015-07-25 00:00:00,2015-07-25 08:00:00,81.0,0.343952971464,0.137716175569,0.0836207732822,0.122616022613,0
2015-07-25 12:00:00,12,2015-07-25 00:00:00,2015-07-25 08:00:00,82.9,0.811380397628,0.403218579551,0.0729132715856,0.335248546492,0
2015-07-25 13:00:00,13,2015-07-25 00:00:00,2015-07-25 08:00:00,84.0,0.678448829619,0.228420002787,0.172944229084,0.277084597748,0
2015-07-25 14:00:00,14,2015-07-25 00:00:00,2015-07-25 08:00:00,84.9,0.694542195701,0.345608393174,0.0785447541007,0.270389048426,0
2015-07-25 15:00:00,15,2015-07-25 00:00:00,2015-07-25 08:00:00,84.9,0.521332315897,0.236063114029,0.14668815806,0.138581043808,0
2015-07-25 16:00:00,16,2015-07-25 00:00:00,2015-07-25 16:00:00,86.0,0.905006948365,0.635283375964,0.141398702508,0.128324869893,0
2015-07-25 17:00:00,17,2015-07-25 00:00:00,2015-07-25 16:00:00,86.0,0.745416319456,0.463204967511,0.098574829826,0.183636522118,0
