Local Time,Hour,Day,EightHour,Temperature,Consumption,Cooling,Appliances,Baseload,Occupancy
2015-07-25 18:00:00,18,2015-07-25 00:00:00,2015-07-25 16:00:00,84.0,0.629727134377,0.291403510342,0.093458141812,0.244865482223,0
2015-07-25 19:00:00,19,2015-07-25 00:00:00,2015-07-25 16:00:00,82.9,1.82097178991,1.24920370002,0.420018569546,0.151749520347,2
2015-07-25 20:00:00,20,2015-07-25 00:00:00,2015-07-25 16:00:00,80.1,1.46279651828,0.993152407416,0.39086670812,0.0787774027442,2
2015-07-25 21:00:00,21,2015-07-25 00:00:00,2015-07-25 16:00:00,77.0,0.963737861511,0.330095308867,0.364682385667,0.268960166977,2
2015-07-25 22:00:00,22,2015-07-25 00:00:00,2015-07-25 16:00:00,77.0,1.02750924567,0.690815273691,0.130040869049,0.206653102934,1
2015-07-25 23:00:00,23,2015-07-25 00:00:00,2015-07-25 16:00:00,73.9,1.05704844288,0.566996437458,0.261496610955,0.228555394464,1
2015-07-26 00:00:00,0,2015-07-26 00:00:00,2015-07-26 00:00:00,73.9,0.71812338411,0.448606919489,0.0727933721367,0.196723092485,1
2015-07-26 01:00:00,1,2015-07-26 00:00:00,2015-07-26 00:00:00,73.0,0.4796471019,0.25861519211,0.109173617034,0.111858292755,1
2015-07-26 02:00:00,2,2015-07-26 00:00:00,2015-07-26 00:00:00,70.0,0.332215589772,0.118737164085,0.058102404201,0.155376021487,1
2015-07-26 03:00:00,3,2015-07-26 00:00:00,2015-07-26 00:00:00,70.0,0.482404885024,0.135954976244,0.0780944311689,0.268355477611,1
2015-07-26 04:00:00,4,2015-07-26 00:00:00,2015-07-26 00:00:00,70.0,0.430860177361,0.118799347394,0.0689132734187,0.243147556548,1
2015-07-26 05:00:00,5,2015-07-26 00:00:00,2015-07-26 00:00:00,69.1,0.365036893328,0.146236989398,0.0490469401927,0.169752963737,1
2015-07-26 06:00:00,6,2015-07-26 00:00:00,2015-07-26 00:00:00,69.1,0.882023389332,0.174020190762,0.45307134108,0.25493185749,2
2015-07-26 07:00:00,7,2015-07-26 00:00:00,2015-07-26 00:00:00,71.1,0.589537812218,0.23232048412,0.152533645338,0.204683682759,2
2015-07-26 08:00:00,8,2015-07-26 00:00:00,2015-07-26 08:00:00,75.9,1.55878723926,0.797988054948,0.537880465816,0.222918718499,2
2015-07-26 09:00:00,9,2015-07-26 00:00:00,2015-07-26 08:00:00,78.1,0.41995208867,0.135236928447,0.0816412928948,0.203073867328,0
2015-07-26 10:00:00,10,2015-07-26 00:00:00,2015-07-26 08:00:00,81.0,0.410029371102,0.185713174086,0.125127916788,0.0991882802282,0
2015-07-26 11:00:00,11,2015-07-26 00:00:00,2015-07-26 08:00:00,82.9,0.550146446927,0.312061905153,0.15433164593,0.0837528958431,0
2015-07-26 12:00:00,12,2015-07-26 00:00:00,2015-07-26 08:00:00,84.9,0.836958260141,0.489590045716,0.0495503418089,0.297817872616,0
2015-07-26 13:00:00,13,2015-07-26 00:00:00,2015-07-26 08:00:00,84.0,0.555545299128,0.2841059405,0.0606546195788,0.21078473905,0
2015-07-26 14:00:00,14,2015-07-26 00:00:00,2015-07-26 08:00:00,84.9,0.888712627112,0.464230572489,0.123961519087,0.300520535536,0
2015-07-26 15:00:00,15,2015-07-26 00:00:00,2015-07-26 08:00:00,82.9,0.604164111526,0.124629407552,0.105760521473,0.373774182501,0
2015-07-26 16:00:00,16,2015-07-26 00:00:00,2015-07-26 16:00:00,80.1,2.31084197851,1.23454078052,0.882304637864,0.193996560127,2
2015-07-26 17:00:00,17,2015-07-26 00:00:00,2015-07-26 16:00:00,80.1,2.08755218504,0.889274097744,0.993327673494,0.204950413803,2
2015-07-26 18:00:00,18,2015-07-26 00:00:00,2015-07-26 16:00:00,79.0,0.290748755154,0.150240624334,0.0320399077584,0.108468223061,0
2015-07-26 19:00:00,19,2015-07-26 00:00:00,2015-07-26 16:00:00,79.0,0.254907729035,0.0760755390134,0.0978233308151,0.0810088592065,0
2015-07-26 20:00:00,20,2015-07-26 00:00:00,2015-07-26 16:00:00,78.1,1.90742047486,1.17597445126,0.61425653351,0.117189490087,2
2015-07-26 21:00:00,21,2015-07-26 00:00:00,2015-07-26 16:00:00,73.9,1.25746628217,0.501576649793,0.61318359592,0.142706036456,2
2015-07-26 22:00:00,22,2015-07-26 00:00:00,2015-07-26 16:00:00,73.0,0.837156380357,0.500395259355,0.121074221837,0.215686899166,1
2015-07-26 23:00:00,23,2015-07-26 00:00:00,2015-07-26 16:00:00,73.0,0.633599226089,0.516432960582,0.0527555688958,0.0644106966112,1
2015-07-27 00:00:00,0,2015-07-27 00:00:00,2015-07-27 00:00:00,71.1,0.589745693656,0.236223995263,0.0663196331898,0.287202065203,1
2015-07-27 01:00:00,1,2015-07-27 00:00:00,2015-07-27 00:00:00,71.1,0.727088386932,0.359754426991,0.0707490081261,0.296584951815,1
2015-07-27 02:00:00,2,2015-07-27 00:00:00,2015-07-27 00:00:00,70.0,0.239232953586,0.0629503339496,0.0831328573167,0.0931497623195,1
2015-07-27 03:00:00,3,2015-07-27 00:00:00,2015-07-27 00:00:00,69.1,0.413933426468,0.130446813752,0.17390550605,0.109581106667,1
2015-07-27 04:00:00,4,2015-07-27 00:00:00,2015-07-27 00:00:00,69.1,0.555462014762,0.0993880416548,0.113246148143,0.342827824964,1
2015-07-27 05:00:00,5,2015-07-27 00:00:00,2015-07-27 00:00:00,68.0,0.252746168896,0.0720260135674,0.0673113012042,0.113408854124,1
2015-07-27 06:00:00,6,2015-07-27 00:00:00,2015-07-27 00:00:00,70.0,0.355893522487,0.106788597123,0.147055322758,0.102049602605,2
2015-07-27 07:00:00,7,2015-07-27 00:00:00,2015-07-27 00:00:00,71.1,0.797151687793,0.212409874244,0.421685275538,0.163056538012,2
2015-07-27 08:00:00,8,2015-07-27 00:00:00,2015-07-27 08:00:00,73.9,0.331623375564,0.102195843921,0.081545638023,0.14788189362,0
2015-07-27 09:00:00,9,2015-07-27 00:00:00,2015-07-27 08:00:00,77.0,0.493289109403,0.119857041962,0.124202549032,0.249229518409,0
2015-07-27 10:00:00,10,2015-07-27 00:00:00,2015-07-27 08:00:00,80.1,0.327386779547,0.12236363945,0.0984795021058,0.106543637991,0
2015-07-27 11:00:00,11,2015-07-27 00:00:00,2015-07-27 08:00:00,82.9,0.483933008202,0.186750346077,0.0841283623018,0.213054299823,0
2015-07-27 12:00:00,12,2015-07-27 00:00:00,2015-07-27 08:00:00,82.9,0.633373564938,0.218325353279,0.17851222796,0.236535983699,0
2015-07-27 13:00:00,13,2015-07-27 00:00:00,2015-07-27 08:00:00,87.1,1.04018560937,0.545071423335,0.200271469784,0.294842716246,0
2015-07-27 14:00:00,14,2015-07-27 00:00:00,2015-07-27 08:00:00,84.9,0.791635775717,0.369336504656,0.119345970972,0.302953300089,0
2015-07-27 15:00:00,15,2015-07-27 00:00:00,2015-07-27 08:00:00,89.1,0.724085431434,0.356415367225,0.139527270076,0.228142794134,0
2015-07-27 16:00:00,16,2015-07-27 00:00:00,2015-07-27 16:00:00,87.1,0.782099470721,0.524327131188,0.0561855070775,0.201586832455,0
2015-07-27 17:00:00,17,2015-07-27 00:00:00,2015-07-27 16:00:00,88.0,0.800941377956,0.622735980712,0.0793227850294,0.0988826122153,0
2015-07-27 18:00:00,18,2015-07-27 00:00:00,2015-07-27 16:00:00,88.0,0.768708726577,0.549565284483,0.0355595376114,0.183583904483,0
2015-07-27 19:00:00,19,2015-07-27 00:00:00,2015-07-27 16:00:00,86.0,2.57990146265,2.05167165359,0.284371347637,0.243858461417,2
2015-07-27 20:00:00,20,2015-07-27 00:00:00,2015-07-27 16:00:00,82.9,2.03261722967,1.63738712209,0.216256011144,0.178974096435,2
2015-07-27 21:00:00,21,2015-07-27 00:00:00,2015-07-27 16:00:00,81.0,1.69896927136,1.23327249235,0.332677414006,0.133019364999,2
2015-07-27 22:00:00,22,2015-07-27 00:00:00,2015-07-27 16:00:00,77.0,0.774665742222,0.530800562316,0.145452658168,0.0984125217379,1
2015-07-27 23:00:00,23,2015-07-27 00:00:00,2015-07-27 16:00:00,78.1,1.26650015066,0.85282840255,0.148827334952,0.264844413158,1
2015-07-28 00:00:00,0,2015-07-28 00:00:00,2015-07-28 00:00:00,75.9,1.04899157569,0.762395987951,0.0541699185668,0.232425669174,1
2015-07-28 01:00:00,1,2015-07-28 00:00:00,2015-07-28 00:00:00,73.0,0.898123824771,0.456741052109,0.0458137241573,0.395569048504,1
2015-07-28 02:00:00,2,2015-07-28 00:00:00,2015-07-28 00:00:00,70.0,0.393260077866,0.115862393382,0.0973685006443,0.18002918384,1
2015-07-28 03:00:00,3,2015-07-28 00:00:00,2015-07-28 00:00:00,71.1,0.626050314067,0.208686326554,0.134186992424,0.283176995089,1
2015-07-28 04:00:00,4,2015-07-28 00:00:00,2015-07-28 00:00:00,70.0,0.278725666709,0.0892171055331,0.10607999592,0.0834285652566,1
2015-07-28 05:00:00,5,2015-07-28 00:00:00,2015-07-28 00:00:00,70.0,0.473441199093,0.0988021696711,0.0836916153442,0.290947414078,1
2015-07-28 06:00:00,6,2015-07-28 00:00:00,2015-07-28 00:00:00,70.0,1.01826949738,0.124565823664,0.539550021699,0.35415365202,2
2015-07-28 07:00:00,7,2015-07-28 00:00:00,2015-07-28 00:00:00,72.0,1.18595386155,0.290233194041,0.700614367724,0.195106299789,2
2015-07-28 08:00:00,8,2015-07-28 00:00:00,2015-07-28 08:00:00,75.0,0.354067517081,0.100533489844,0.0698610147989,0.183673012438,0
2015-07-28 09:00:00,9,2015-07-28 00:00:00,2015-07-28 08:00:00,78.1,0.407498356116,0.067869104207,0.0664323671692,0.27319688474,0
2015-07-28 10:00:00,10,2015-07-28 00:00:00,2015-07-28 08:00:00,82.0,0.287509515722,0.19445221034,0.0402628810587,0.0527944243229,0
2015-07-28 11:00:00,11,2015-07-28 00:00:00,2015-07-28 08:00:00,84.9,2.40016170829,1.33273449444,0.708577769755,0.358849444093,2
2015-07-28 12:00:00,12,2015-07-28 00:00:00,2015-07-28 08:00:00,88.0,0.737612269546,0.479236663625,0.0570317220621,0.201343883858,0
2015-07-28 13:00:00,13,2015-07-28 00:00:00,2015-07-28 08:00:00,87.1,1.35958903698,0.937396695764,0.0868417860595,0.335350555152,0
2015-07-28 14:00:00,14,2015-07-28 00:00:00,2015-07-28 08:00:00,89.1,0.626719832769,0.372816730545,0.0715857537874,0.182317348436,0
2015-07-28 15:00:00,15,2015-07-28 00:00:00,2015-07-28 08:00:00,91.0,0.95563963851,0.727021390894,0.0946118610456,0.13400638657,0
2015-07-28 16:00:00,16,2015-07-28 00:00:00,2015-07-28 16:00:00,90.0,1.06271118534,0.745683403858,0.0920810988798,0.224946682605,0
2015-07-28 17:00:00,17,2015-07-28 00:00:00,2015-07-28 16:00:00,87.1,2.24392105971,1.48535460697,0.577899141488,0.18066731125,2
2015-07-28 18:00:00,18,2015-07-28 00:00:00,2015-07-28 16:00:00,88.0,0.53562527394,0.368030026468,0.0330918308127,0.134503416659,0
2015-07-28 19:00:00,19,2015-07-28 00:00:00,2015-07-28 16:00:00,86.0,2.43422075066,1.79519083263,0.512345940358,0.126683977668,2
2015-07-28 20:00:00,20,2015-07-28 00:00:00,2015-07-28 16:00:00,82.9,0.462366388693,0.278927295858,0.0209090510098,0.162530041825,0
2015-07-28 21:00:00,21,2015-07-28 00:00:00,2015-07-28 16:00:00,79.0,1.4842419207,0.79609324997,0.400310596844,0.287838073882,2
2015-07-28 22:00:00,22,2015-07-28 00:00:00,2015-07-28 16:00:00,79.0,1.47044196599,1.15878120907,0.16107482078,0.150585936149,1
2015-07-28 23:00:00,23,2015-07-28 00:00:00,2015-07-28 16:00:00,78.1,1.46620850102,0.764842013838,0.40688093376,0.294485553426,2
2015-07-29 00:00:00,0,2015-07-29 00:00:00,2015-07-29 00:00:00,78.1,1.7509078224,1.24061210704,0.379669897528,0.130625817828,2
2015-07-29 01:00:00,1,2015-07-29 00:00:00,2015-07-29 00:00:00,75.9,0.646017290126,0.352808507533,0.0821704276908,0.211038354902,1
2015-07-29 02:00:00,2,2015-07-29 00:00:00,2015-07-29 00:00:00,73.0,1.08307417191,0.179277527527,0.737633667334,0.166162977045,2
2015-07-29 03:00:00,3,2015-07-29 00:00:00,2015-07-29 00:00:00,73.9,0.948603610171,0.542140414453,0.0540213419597,0.352441853758,1
2015-07-29 04:00:00,4,2015-07-29 00:00:00,2015-07-29 00:00:00,70.0,0.646039962563,0.0811704098273,0.224500084262,0.340369468474,2
2015-07-29 05:00:00,5,2015-07-29 00:00:00,2015-07-29 00:00:00,72.0,0.521507391049,0.240201128136,0.0967243499672,0.184581912946,1
2015-07-29 06:00:00,6,2015-07-29 00:00:00,2015-07-29 00:00:00,73.0,0.76767338729,0.315222076545,0.223601799568,0.228849511177,2
2015-07-29 07:00:00,7,2015-07-29 00:00:00,2015-07-29 00:00:00,73.0,1.7625251763,0.830965470208,0.615735402781,0.315824303309,2
2015-07-29 08:00:00,8,2015-07-29 00:00:00,2015-07-29 08:00:00,77.0,0.457069428309,0.164581694511,0.0633623734891,0.229125360309,0
2015-07-29 09:00:00,9,2015-07-29 00:00:00,2015-07-29 08:00:00,80.1,0.380872643625,0.103272658296,0.180976204322,0.0966237810075,0
2015-07-29 10:00:00,10,2015-07-29 00:00:00,2015-07-29 08:00:00,82.9,2.3115325775,1.70692044495,0.386318938144,0.218293194408,2
2015-07-29 11:00:00,11,2015-07-29 00:00:00,2015-07-29 08:00:00,84.9,0.590187130322,0.278613068458,0.0608021489436,0.25077191292,0
2015-07-29 12:00:00,12,2015-07-29 00:00:00,2015-07-29 08:00:00,87.1,0.537363139183,0.268626349236,0.106153122094,0.162583667853,0
2015-07-29 13:00:00,13,2015-07-29 00:00:00,2015-07-29 08:00:00,88.0,0.792349055157,0.585450856265,0.125040040928,0.081858157964,0
2015-07-29 14:00:00,14,2015-07-29 00:00:00,2015-07-29 08:00:00,89.1,0.956553136146,0.620804239225,0.104070781436,0.231678115485,0
2015-07-29 15:00:00,15,2015-07-29 00:00:00,2015-07-29 08:00:00,89.1,0.9182388428,0.512815729489,0.111006871469,0.294416241842,0
2015-07-29 16:00:00,16,2015-07-29 00:00:00,2015-07-29 16:00:00,91.0,3.53945082121,2.69052539145,0.668330219873,0.180595209888,2
2015-07-29 17:00:00,17,2015-07-29 00:00:00,2015-07-29 16:00:00,89.1,0.71735260701,0.440746723076,0.186667660079,0.089938223855,0
2015-07-29 18:00:00,18,2015-07-29 00:00:00,2015-07-29 16:00:00,89.1,0.645798391357,0.488547769795,0.0592390926551,0.0980115289076,0
2015-07-29 19:00:00,19,2015-07-29 00:00:00,2015-07-29 16:00:00,86.0,2.50723093313,1.95724917483,0.372588302261,0.177393456043,2
2015-07-29 20:00:00,20,2015-07-29 00:00:00,2015-07-29 16:00:00,82.9,0.997508729817,0.743257342985,0.0836097762987,0.170641610534,1
2015-07-29 21:00:00,21,2015-07-29 00:00:00,2015-07-29 16:00:00,82.0,0.797043359517,0.566659245329,0.080803721105,0.149580393083,1
2015-07-29 22:00:00,22,2015-07-29 00:00:00,2015-07-29 16:00:00,81.0,2.1068030879,2.0097213139,0.0272261534449,0.0698556205537,1
2015-07-29 23:00:00,23,2015-07-29 00:00:00,2015-07-29 16:00:00,79.0,1.03417046669,0.644501327426,0.0729855191445,0.31668362012,1
2015-07-30 00:00:00,0,2015-07-30 00:00:00,2015-07-30 00:00:00,77.0,1.00159858871,0.844956467952,0.0383985252784,0.118243595481,1
2015-07-30 01:00:00,1,2015-07-30 00:00:00,2015-07-30 00:00:00,79.0,0.825030172162,0.55400680587,0.140325010142,0.13069835615,1
2015-07-30 02:00:00,2,2015-07-30 00:00:00,2015-07-30 00:00:00,77.0,2.06585742801,1.44473718179,0.174732198227,0.446388047999,1
2015-07-30 03:00:00,3,2015-07-30 00:00:00,2015-07-30 00:00:00,75.9,0.544750592812,0.296101496687,0.13266948052,0.115979615606,1
2015-07-30 04:00:00,4,2015-07-30 00:00:00,2015-07-30 00:00:00,75.9,1.14728345976,0.734744106819,0.0945225074498,0.31801684549,1
2015-07-30 05:00:00,5,2015-07-30 00:00:00,2015-07-30 00:00:00,77.0,1.21926597572,0.883525622821,0.124829563099,0.2109107898,1
2015-07-30 06:00:00,6,2015-07-30 00:00:00,2015-07-30 00:00:00,75.9,1.50613202673,0.623205151024,0.768592086394,0.114334789315,2
2015-07-30 07:00:00,7,2015-07-30 00:00:00,2015-07-30 00:00:00,75.0,1.04301112254,0.615369903002,0.352124048259,0.0755171712783,2
2015-07-30 08:00:00,8,2015-07-30 00:00:00,2015-07-30 08:00:00,77.0,1.65617938295,0.774104946091,0.406250832039,0.475823604816,2
2015-07-30 09:00:00,9,2015-07-30 00:00:00,2015-07-30 08:00:00,79.0,0.310095140083,0.122097232255,0.0258401984696,0.162157709359,0
2015-07-30 10:00:00,10,2015-07-30 00:00:00,2015-07-30 08:00:00,81.0,0.451845789719,0.0600655694976,0.149719839841,0.24206038038,0
2015-07-30 11:00:00,11,2015-07-30 00:00:00,2015-07-30 08:00:00,82.9,0.463624948041,0.263987951399,0.131183340848,0.0684536557937,0
2015-07-30 12:00:00,12,2015-07-30 00:00:00,2015-07-30 08:00:00,84.0,0.589591084796,0.213601503462,0.119259222483,0.256730358852,0
2015-07-30 13:00:00,13,2015-07-30 00:00:00,2015-07-30 08:00:00,86.0,0.56477235524,0.344284428203,0.0439059479346,0.176581979102,0
2015-07-30 14:00:00,14,2015-07-30 00:00:00,2015-07-30 08:00:00,87.1,2.5736531185,1.69947119827,0.749852929997,0.124328990236,2
2015-07-30 15:00:00,15,2015-07-30 00:00:00,2015-07-30 08:00:00,86.0,0.900809396744,0.509045690411,0.0657240880548,0.326039618278,0
2015-07-30 16:00:00,16,2015-07-30 00:00:00,2015-07-30 16:00:00,86.0,3.19302669032,2.33278996557,0.702662818039,0.157573906713,2
2015-07-30 17:00:00,17,2015-07-30 00:00:00,2015-07-30 16:00:00,86.0,0.640903548389,0.350161804987,0.0866591892502,0.204082554152,0
2015-07-30 18:00:00,18,2015-07-30 00:00:00,2015-07-30 16:00:00,84.0,0.795615156097,0.550369784953,0.0858198022217,0.159425568922,0
2015-07-30 19:00:00,19,2015-07-30 00:00:00,2015-07-30 16:00:00,80.1,1.81333028616,1.47423410172,0.266949856917,0.0721463275242,2
2015-07-30 20:00:00,20,2015-07-30 00:00:00,2015-07-30 16:00:00,78.1,1.2364276424,0.780187173258,0.24368181068,0.212558658463,2
2015-07-30 21:00:00,21,2015-07-30 00:00:00,2015-07-30 16:00:00,75.0,1.22538186061,0.703432395528,0.443779351672,0.078170113411,2
2015-07-30 22:00:00,22,2015-07-30 00:00:00,2015-07-30 16:00:00,73.9,0.916839734594,0.604298977274,0.106486363002,0.206054394319,1
2015-07-30 23:00:00,23,2015-07-30 00:00:00,2015-07-30 16:00:00,71.1,0.445009877258,0.238101088454,0.0998201774003,0.107088611403,1
2015-07-31 00:00:00,0,2015-07-31 00:00:00,2015-07-31 00:00:00,70.0,1.04392631304,0.116477911684,0.641642833035,0.285805568325,2
2015-07-31 01:00:00,1,2015-07-31 00:00:00,2015-07-31 00:00:00,69.1,0.459404250389,0.122442991543,0.059546120011,0.277415138835,1
2015-07-31 02:00:00,2,2015-07-31 00:00:00,2015-07-31 00:00:00,66.9,0.324588239447,0.0624167735464,0.0972240969199,0.164947368981,1
2015-07-31 03:00:00,3,2015-07-31 00:00:00,2015-07-31 00:00:00,66.0,0.525186627008,0.0888704158547,0.0493432117996,0.386972999354,1
2015-07-31 04:00:00,4,2015-07-31 00:00:00,2015-07-31 00:00:00,66.0,0.485018123717,0.126279160184,0.114092063901,0.244646899632,1
2015-07-31 05:00:00,5,2015-07-31 00:00:00,2015-07-31 00:00:00,64.9,0.337160770665,0.0625067786025,0.167496977125,0.107157014938,1
2015-07-31 06:00:00,6,2015-07-31 00:00:00,2015-07-31 00:00:00,64.0,0.964340318076,0.0768774388016,0.586785379463,0.300677499812,2
2015-07-31 07:00:00,7,2015-07-31 00:00:00,2015-07-31 00:00:00,68.0,0.804098043144,0.10508182577,0.502645860886,0.196370356488,2
2015-07-31 08:00:00,8,2015-07-31 00:00:00,2015-07-31 08:00:00,72.0,0.384797616309,0.0681868344239,0.0917382377544,0.224872544131,0
2015-07-31 09:00:00,9,2015-07-31 00:00:00,2015-07-31 08:00:00,75.9,0.215271091806,0.0723980248066,0.0774898348669,0.0653832321326,0
2015-07-31 10:00:00,10,2015-07-31 00:00:00,2015-07-31 08:00:00,80.1,0.329032426301,0.1358543875,0.134845338339,0.0583327004624,0
2015-07-31 11:00:00,11,2015-07-31 00:00:00,2015-07-31 08:00:00,81.0,1.66599570869,1.04059470723,0.38548487983,0.239916121631,2
2015-07-31 12:00:00,12,2015-07-31 00:00:00,2015-07-31 08:00:00,84.0,0.70363395207,0.359594907178,0.0635646179326,0.28047442696,0
2015-07-31 13:00:00,13,2015-07-31 00:00:00,2015-07-31 08:00:00,86.0,1.46783491159,1.08982575608,0.163333646239,0.214675509271,2
2015-07-31 14:00:00,14,2015-07-31 00:00:00,2015-07-31 08:00:00,84.0,0.274568073194,0.124674394669,0.0490859464607,0.100807732064,0
2015-07-31 15:00:00,15,2015-07-31 00:00:00,2015-07-31 08:00:00,84.9,0.637201510055,0.365559910511,0.0390423070573,0.232599292486,0
2015-07-31 16:00:00,16,2015-07-31 00:00:00,2015-07-31 16:00:00,82.0,0.447291919723,0.132810041444,0.0989985026438,0.215483375635,0
2015-07-31 17:00:00,17,2015-07-31 00:00:00,2015-07-31 16:00:00,82.9,0.591360145844,0.203684952556,0.160882769063,0.226792424225,0
2015-07-31 18:00:00,18,2015-07-31 00:00:00,2015-07-31 16:00:00,82.9,0.29276763661,0.14669047176,0.0170271803348,0.129049984515,0
2015-07-31 19:00:00,19,2015-07-31 00:00:00,2015-07-31 16:00:00,81.0,1.99066443177,1.42536641334,0.342045001549,0.223253016882,2
2015-07-31 20:00:00,20,2015-07-31 00:00:00,2015-07-31 16:00:00,78.1,1.69890728322,0.980705986066,0.461213955204,0.256987341951,2
2015-07-31 21:00:00,21,2015-07-31 00:00:00,2015-07-31 16:00:00,75.9,0.890853673733,0.556678254264,0.136210279925,0.197965139544,1
2015-07-31 22:00:00,22,2015-07-31 00:00:00,2015-07-31 16:00:00,75.9,0.967223716521,0.627064890587,0.132651047958,0.207507777976,1
2015-07-31 23:00:00,23,2015-07-31 00:00:00,2015-07-31 16:00:00,75.0,1.36932173073,1.03413903277,0.113693856845,0.221488841117,1
